"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.k5rb","randomiser.rz7w","Slider_LH.object.2.Value","Random_ID"
"1",1727958760569,"03/10/2024 12:32:40",1727940760569,-5,"03/10/2024 02:32:40",187387,10,"questionnaire-txxf",NA,40420249,11794024,NA,"complete",NA,"66fe8e28cbefe0e207736c16","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1922x952","1920x951",NA,NA,0,"Life Happiness",2,"In","EFDGCHBIAJK",NA,"In","HM_OCT","seq1","-40","MDPRF48836"
"1",1727958786755,"03/10/2024 12:33:06",1727962386755,1,"03/10/2024 14:33:06",187387,10,"questionnaire-txxf",NA,40420264,11794032,NA,"complete",NA,"66fe8e80053b7c5c0e562c4b","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1920x1080","1920x934",NA,NA,0,"Life Happiness",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq2","74","MDPRF25665"
"1",1727958795733,"03/10/2024 12:33:15",1727962395733,1,"03/10/2024 14:33:15",187387,10,"questionnaire-txxf",NA,40420267,11794004,NA,"complete",NA,"66fe8c24bb7fec395aaba1ab","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x779",NA,NA,0,"Life Happiness",2,"In","IJHKGAFBECD",NA,"In","HM_OCT","seq3","49","MDPRF98886"
"1",1727958871564,"03/10/2024 12:34:31",1727962471564,1,"03/10/2024 14:34:31",187387,10,"questionnaire-txxf",NA,40420317,11794039,NA,"complete",NA,"66fe8ebb751c06ff2c9bdf23","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq4","80","MDPRF39892"
"1",1727958919441,"03/10/2024 12:35:19",1727962519441,1,"03/10/2024 14:35:19",187387,10,"questionnaire-txxf",NA,40420346,11794008,NA,"complete",NA,"66fe8d5572311afdf947abd8","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x778",NA,NA,0,"Life Happiness",2,"In","KAJBICHDGEF",NA,"In","HM_OCT","seq3","87","MDPRF80434"
"1",1727958993502,"03/10/2024 12:36:33",1727944593502,-4,"03/10/2024 04:36:33",187387,10,"questionnaire-txxf",NA,40420374,11793958,NA,"complete",NA,"66fe8b2edd9b5c1075306ecc","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1075x658",NA,NA,0,"Life Happiness",2,"In","ABKCJDIEHFG",NA,"In","HM_OCT","seq5","-76","MDPRF43420"
"1",1727958995943,"03/10/2024 12:36:35",1727962595943,1,"03/10/2024 14:36:35",187387,10,"questionnaire-txxf",NA,40420378,11794021,NA,"complete",NA,"66fe8e021e7ee7c2ae1cb0a2","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,0,"Life Happiness",2,"In","BCADKEJFIGH",NA,"In","MH_OCT","seq3","-85","MDPRF72748"
"1",1727959030207,"03/10/2024 12:37:10",1727962630207,1,"03/10/2024 14:37:10",187387,10,"questionnaire-txxf",NA,40420395,11794051,NA,"complete",NA,"66fe8f35bd62d7e810e98003","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","2560x1440","2560x1271",NA,NA,0,"Life Happiness",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq1","48","MDPRF70185"
"1",1727959179611,"03/10/2024 12:39:39",1727962779611,1,"03/10/2024 14:39:39",187387,10,"questionnaire-txxf",NA,40420465,11794044,NA,"complete",NA,"66fe8eac9f5efa46d5bd86ca","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x800","1280x665",NA,NA,0,"Life Happiness",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq5","13","MDPRF29607"
"1",1727959196661,"03/10/2024 12:39:56",1727962796661,1,"03/10/2024 14:39:56",187387,10,"questionnaire-txxf",NA,40420482,11794066,NA,"complete",NA,"66fe8ed9bc35042b2e1cb3fd","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1343x666",NA,NA,0,"Life Happiness",2,"In","FGEHDICJBKA",NA,"In","MH_OCT","seq3","35","MDPRF51456"
"1",1727959202642,"03/10/2024 12:40:02",1727962802642,1,"03/10/2024 14:40:02",187387,10,"questionnaire-txxf",NA,40420485,11794050,NA,"complete",NA,"66fe8f1a9a5e774acda5cc8d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x812",NA,NA,0,"Life Happiness",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq4","29","MDPRF51534"
"1",1727959244193,"03/10/2024 12:40:44",1727962844193,1,"03/10/2024 14:40:44",187387,10,"questionnaire-txxf",NA,40420504,11794038,NA,"complete",NA,"66fe8e1117f3e46fb54acc93","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1470x956","1470x831",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq3","-62","MDPRF84771"
"1",1727959332506,"03/10/2024 12:42:12",1727941332506,-5,"03/10/2024 02:42:12",187387,10,"questionnaire-txxf",NA,40420560,11794070,NA,"complete",NA,"66fe90478c06854f265a679e","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","2160x1131",NA,NA,0,"Life Happiness",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq2","-23","MDPRF78669"
"1",1727959371791,"03/10/2024 12:42:51",1727962971791,1,"03/10/2024 14:42:51",187387,10,"questionnaire-txxf",NA,40420591,11794011,NA,"complete",NA,"66fe8d8c3983946424a68bd4","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 126.0.0.0","1300x730","1300x643",NA,NA,0,"Life Happiness",2,"In","ABKCJDIEHFG",NA,"In","MH_OCT","seq5","71","MDPRF84358"
"1",1727959410485,"03/10/2024 12:43:30",1727963010485,1,"03/10/2024 14:43:30",187387,10,"questionnaire-txxf",NA,40420611,11794073,NA,"complete",NA,"66fe8fd487aa069122400ee4","computer","Desktop or Laptop","Windows 10","Edge 129.0.0.0","1920x1080","1912x954",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq5","100","MDPRF43222"
"1",1727959475044,"03/10/2024 12:44:35",1727963075044,1,"03/10/2024 14:44:35",187387,10,"questionnaire-txxf",NA,40420655,11794092,NA,"complete",NA,"66fe91642440b2e86aaa33bd","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x991",NA,NA,0,"Life Happiness",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq2","26","MDPRF20126"
"1",1727959680201,"03/10/2024 12:48:00",1727963280201,1,"03/10/2024 14:48:00",187387,10,"questionnaire-txxf",NA,40420767,11794074,NA,"complete",NA,"66fe909e7ffb54dd09ad66ca","computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1504x1003","1504x876",NA,NA,0,"Life Happiness",2,"In","BCADKEJFIGH",NA,"In","HM_OCT","seq2","5","MDPRF98515"
"1",1727959788312,"03/10/2024 12:49:48",1727963388312,1,"03/10/2024 14:49:48",187387,10,"questionnaire-txxf",NA,40420833,11794069,NA,"complete",NA,"66fe9034ac0772d402a68fa5","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1200x800","1200x639",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","HM_OCT","seq5","-15","MDPRF63995"
"1",1727959883057,"03/10/2024 12:51:23",1727963483057,1,"03/10/2024 14:51:23",187387,10,"questionnaire-txxf",NA,40420901,11794081,NA,"complete",NA,"66fe90fa157df7c22d70d940","computer","Desktop or Laptop","Windows 10","Chrome 128.0.0.0","1536x864","1536x703",NA,NA,0,"Life Happiness",2,"In","CDBEAFKGJHI",NA,"In","MH_OCT","seq2","30","MDPRF61006"
"1",1727960059366,"03/10/2024 12:54:19",1727963659366,1,"03/10/2024 14:54:19",187387,10,"questionnaire-txxf",NA,40420988,11794123,NA,"complete",NA,"66fe92b2e8fd9dadea0fb5b0","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1920x878",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","HM_OCT","seq1","-2","MDPRF87296"
"1",1727960087370,"03/10/2024 12:54:47",1727963687370,1,"03/10/2024 14:54:47",187387,10,"questionnaire-txxf",NA,40421001,11794135,NA,"complete",NA,"66fe928e71b3aa63a12aaa30","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1440x900","1440x747",NA,NA,0,"Life Happiness",2,"In","BCADKEJFIGH",NA,"In","MH_OCT","seq5","-79","MDPRF37445"
"1",1727960116018,"03/10/2024 12:55:16",1727963716018,1,"03/10/2024 14:55:16",187387,10,"questionnaire-txxf",NA,40421015,11794145,NA,"complete",NA,"66fe9346b080f405d6c7ea16","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1536x864","1536x730",NA,NA,0,"Life Happiness",2,"In","DECFBGAHKIJ",NA,"In","HM_OCT","seq3","38","MDPRF98846"
"1",1727960189591,"03/10/2024 12:56:29",1727945789591,-4,"03/10/2024 04:56:29",187387,10,"questionnaire-txxf",NA,40421055,11794146,NA,"complete",NA,"66fe9371b080f405d6c7ea28","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 128.0.0.0","1366x768","1318x647",NA,NA,0,"Life Happiness",2,"In","GHFIEJDKCAB",NA,"In","MH_OCT","seq4","64","MDPRF68498"
"1",1727960423361,"03/10/2024 13:00:23",1727942423361,-5,"03/10/2024 03:00:23",187387,10,"questionnaire-txxf",NA,40421180,11794088,NA,"complete",NA,"66fe90bcec38eb6b685a6c33","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x919",NA,NA,0,"Life Happiness",2,"In","DECFBGAHKIJ",NA,"In","MH_OCT","seq4","100","MDPRF08060"
"1",1727960956291,"03/10/2024 13:09:16",1727935756291,-7,"02/10/2024 23:09:16",187387,10,"questionnaire-txxf",NA,40421475,11794187,NA,"complete",NA,"66fe951bb789be980091e01f","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x991",NA,NA,0,"Life Happiness",2,"In","ABKCJDIEHFG",NA,"In","MH_OCT","seq1","34","MDPRF41773"
"1",1727961252442,"03/10/2024 13:14:12",1727964852442,1,"03/10/2024 15:14:12",187387,10,"questionnaire-txxf",NA,40421669,11794312,NA,"complete",NA,"66fe9060f6ff47a701823e56","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1440x778",NA,NA,0,"Life Happiness",2,"In","EFDGCHBIAJK",NA,"In","HM_OCT","seq3","57","MDPRF87902"
"1",1727961381820,"03/10/2024 13:16:21",1727964981820,1,"03/10/2024 15:16:21",187387,10,"questionnaire-txxf",NA,40421757,11794364,NA,"complete",NA,"66fe92993288977d3b346122","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1707x1067","1707x898",NA,NA,0,"Life Happiness",2,"In","FGEHDICJBKA",NA,"In","HM_OCT","seq5","81","MDPRF15911"
"1",1727961445575,"03/10/2024 13:17:25",1727965045575,1,"03/10/2024 15:17:25",187387,10,"questionnaire-txxf",NA,40421794,11794189,NA,"complete",NA,"66fe9525cfc68c9b7b0fe25d","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1280x720","1280x585",NA,NA,0,"Life Happiness",2,"In","KAJBICHDGEF",NA,"In","HM_OCT","seq1","62","MDPRF83537"
"1",1727961678243,"03/10/2024 13:21:18",1727965278243,1,"03/10/2024 15:21:18",187387,10,"questionnaire-txxf",NA,40421970,11794117,NA,"complete",NA,"66fe9236af3093753d293778","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1440x900","1122x720",NA,NA,0,"Life Happiness",2,"In","JKIAHBGCFDE",NA,"In","MH_OCT","seq3","70","MDPRF43940"
"1",1727961876820,"03/10/2024 13:24:36",1727965476820,1,"03/10/2024 15:24:36",187387,10,"questionnaire-txxf",NA,40422034,11794431,NA,"complete",NA,"66fe99be870878e86a4c838e","computer","Desktop or Laptop","Windows 10","Chrome 129.0.0.0","1920x1080","1920x911",NA,NA,0,"Life Happiness",2,"In","HIGJFKEADBC",NA,"In","MH_OCT","seq1","57","MDPRF81258"
"1",1727962078169,"03/10/2024 13:27:58",1727965678169,1,"03/10/2024 15:27:58",187387,10,"questionnaire-txxf",NA,40422085,11794151,NA,"complete",NA,"66fe932680fc23e64ca1befb","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 129.0.0.0","1680x1050","1527x874",NA,NA,0,"Life Happiness",2,"In","GHFIEJDKCAB",NA,"In","HM_OCT","seq1","38","MDPRF64832"
"1",1727966405956,"03/10/2024 14:40:05",1727970005956,1,"03/10/2024 16:40:05",187387,10,"questionnaire-txxf",NA,40423530,11794853,NA,"complete",NA,"66fea89796300ad655a6065d","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 128.0.0.0","1920x1080","1920x970",NA,NA,0,"Life Happiness",2,"In","KAJBICHDGEF",NA,"In","MH_OCT","seq2","57","MDPRF78020"
"1",1727966499999,"03/10/2024 14:41:39",1727970099999,1,"03/10/2024 16:41:39",187387,10,"questionnaire-txxf",NA,40423567,11794896,NA,"complete",NA,"66feaa79cd885b21af263fd9","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1600x903",NA,NA,0,"Life Happiness",2,"In","BCADKEJFIGH",NA,"In","HM_OCT","seq1","-60","MDPRF45081"
