"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.vjic","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..NoWin","Spreadsheet..Win","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Store..MoneyMed","Random_ID"
"35",35,1707931000367,"14/02/2024 17:16:40",1707931000367,0,"14/02/2024 17:16:40",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",14,"Rating","Screen 1","poh9ia",1,"continue","",3994.56899999702,3982.834,3994.56899999702,3994.56899999702,3982.834,3994.56899999702,1,3994.56899999702,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"36",36,1707931000369,"14/02/2024 17:16:40",1707931000369,0,"14/02/2024 17:16:40",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",14,"Rating","Screen 1","poh9ia",1,"response","4",1883.06299999999,3982.834,3996.16899999106,1883.06299999999,3982.834,3996.16899999106,1,1883.06299999999,2113.10599999106,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"37",37,1707931003141,"14/02/2024 17:16:43",1707931003141,0,"14/02/2024 17:16:43",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",15,"Rating","Screen 1","poh9ia",1,"continue","",2782.97400000002,2766.30900000001,2782.97400000002,2782.97400000002,2766.30900000001,2782.97400000002,1,2782.97400000002,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",5,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"38",38,1707931003158,"14/02/2024 17:16:43",1707931003158,0,"14/02/2024 17:16:43",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",15,"Rating","Screen 1","poh9ia",1,"response","98",1649.78700000001,2766.30900000001,2782.97400000002,1649.78700000001,2766.30900000001,2782.97400000002,1,1649.78700000001,1133.18700000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",5,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"39",39,1707931034089,"14/02/2024 17:17:14",1707931034089,0,"14/02/2024 17:17:14",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",4,"RestL","Screen 1","sy8yuu",1,"continue","",30962.686,30962.686,30962.686,30962.686,30962.686,30962.686,1,30962.686,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"40",40,1707931060044,"14/02/2024 17:17:40",1707931060044,0,"14/02/2024 17:17:40",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",16,"Rating","Screen 1","poh9ia",1,"continue","",25959.640000003,25946.688,25959.640000003,25959.640000003,25946.688,25959.640000003,1,25959.640000003,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"41",41,1707931060062,"14/02/2024 17:17:40",1707931060062,0,"14/02/2024 17:17:40",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",16,"Rating","Screen 1","poh9ia",1,"response","6",24680.147,25946.688,25963.352,24680.147,25946.688,25963.352,1,24680.147,1283.20499999999,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"42",42,1707931063032,"14/02/2024 17:17:43",1707931063032,0,"14/02/2024 17:17:43",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",17,"Rating","Screen 1","poh9ia",1,"continue","",2999.60999999999,2982.946,2999.60999999999,2999.60999999999,2982.946,2999.60999999999,1,2999.60999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",6,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"43",43,1707931063033,"14/02/2024 17:17:43",1707931063033,0,"14/02/2024 17:17:43",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",17,"Rating","Screen 1","poh9ia",1,"response","98",1799.73800000001,2982.946,2999.60999999999,1799.73800000001,2982.946,2999.60999999999,1,1799.73800000001,1199.87199999997,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",6,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"44",44,1707931066866,"14/02/2024 17:17:46",1707931066866,0,"14/02/2024 17:17:46",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",18,"Rating","Screen 1","poh9ia",1,"continue","",3849.51000000004,3832.84600000002,3849.51000000004,3849.51000000004,3832.84600000002,3849.51000000004,1,3849.51000000004,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"45",45,1707931066869,"14/02/2024 17:17:46",1707931066869,0,"14/02/2024 17:17:46",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",18,"Rating","Screen 1","poh9ia",1,"response","98",1783.08100000001,3832.84600000002,3849.51000000004,1783.08100000001,3832.84600000002,3849.51000000004,1,1783.08100000001,2066.42900000003,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"46",46,1707931097813,"14/02/2024 17:18:17",1707931097813,0,"14/02/2024 17:18:17",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",5,"RestL","Screen 1","sy8yuu",1,"continue","",30962.704,30962.704,30962.704,30962.704,30962.704,30962.704,1,30962.704,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"47",47,1707931105551,"14/02/2024 17:18:25",1707931105551,0,"14/02/2024 17:18:25",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",19,"Rating","Screen 1","poh9ia",1,"continue","",7741.05599999701,7732.33899999998,7741.05599999701,7741.05599999701,7732.33899999998,7741.05599999701,1,7741.05599999701,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"48",48,1707931105552,"14/02/2024 17:18:25",1707931105552,0,"14/02/2024 17:18:25",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",19,"Rating","Screen 1","poh9ia",1,"response","98",6765.78600000002,7732.33899999998,7742.15599999105,6765.78600000002,7732.33899999998,7742.15599999105,1,6765.78600000002,976.369999991031,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"49",49,1707931108405,"14/02/2024 17:18:28",1707931108405,0,"14/02/2024 17:18:28",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",20,"Rating","Screen 1","poh9ia",1,"continue","",2862.31699999108,2849.64400000003,2862.31699999108,2862.31699999108,2849.64400000003,2862.31699999108,1,2862.31699999108,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",7,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"50",50,1707931108413,"14/02/2024 17:18:28",1707931108413,0,"14/02/2024 17:18:28",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",20,"Rating","Screen 1","poh9ia",1,"response","98",1649.76500000001,2849.64400000003,2866.30800000002,1649.76500000001,2849.64400000003,2866.30800000002,1,1649.76500000001,1216.54300000001,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",7,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"51",51,1707931111061,"14/02/2024 17:18:31",1707931111061,0,"14/02/2024 17:18:31",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",21,"Rating","Screen 1","poh9ia",1,"continue","",1966.41299999994,1933.08499999996,1966.41299999994,1966.41299999994,1933.08499999996,1966.41299999994,1,1966.41299999994,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"52",52,1707931111062,"14/02/2024 17:18:31",1707931111062,0,"14/02/2024 17:18:31",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",21,"Rating","Screen 1","poh9ia",1,"response","3",1233.16099999996,1933.08499999996,1966.41299999994,1233.16099999996,1933.08499999996,1966.41299999994,1,1233.16099999996,733.251999999979,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"53",53,1707931140824,"14/02/2024 17:19:00",1707931140824,0,"14/02/2024 17:19:00",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",6,"RestL","Screen 1","sy8yuu",1,"continue","",30496.083,30496.083,30496.083,30496.083,30496.083,30496.083,1,30496.083,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"54",54,1707931146076,"14/02/2024 17:19:06",1707931146076,0,"14/02/2024 17:19:06",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",22,"Rating","Screen 1","poh9ia",1,"continue","",4566.09200000006,4466.10800000001,4566.09200000006,4566.09200000006,4466.10800000001,4566.09200000006,1,4566.09200000006,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",8,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"55",55,1707931146077,"14/02/2024 17:19:06",1707931146077,0,"14/02/2024 17:19:06",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",22,"Rating","Screen 1","poh9ia",1,"response","97",4016.05799999996,4466.10800000001,4566.09200000006,4016.05799999996,4466.10800000001,4566.09200000006,1,4016.05799999996,550.034000000102,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",8,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"56",56,1707931148891,"14/02/2024 17:19:08",1707931148891,0,"14/02/2024 17:19:08",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",23,"Rating","Screen 1","poh9ia",1,"continue","",3599.53099999996,3582.86699999997,3599.53099999996,3599.53099999996,3582.86699999997,3599.53099999996,1,3599.53099999996,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",8,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"57",57,1707931148894,"14/02/2024 17:19:08",1707931148894,0,"14/02/2024 17:19:08",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",23,"Rating","Screen 1","poh9ia",1,"response","3",2432.984,3582.86699999997,3599.53099999996,2432.984,3582.86699999997,3599.53099999996,1,2432.984,1166.54699999996,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",8,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"58",58,1707931151537,"14/02/2024 17:19:11",1707931151537,0,"14/02/2024 17:19:11",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",24,"Rating","Screen 1","poh9ia",1,"continue","",1999.73700000002,1933.08100000001,1999.73700000002,1999.73700000002,1933.08100000001,1999.73700000002,1,1999.73700000002,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",8,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"59",59,1707931151549,"14/02/2024 17:19:11",1707931151549,0,"14/02/2024 17:19:11",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",24,"Rating","Screen 1","poh9ia",1,"response","98",1483.12699999998,1933.08100000001,1999.73700000002,1483.12699999998,1933.08100000001,1999.73700000002,1,1483.12699999998,516.610000000044,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",8,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"60",60,1707931181318,"14/02/2024 17:19:41",1707931181318,0,"14/02/2024 17:19:41",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",7,"RestL","Screen 1","sy8yuu",1,"continue","",30512.757,30512.757,30512.757,30512.757,30512.757,30512.757,1,30512.757,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"61",61,1707931187587,"14/02/2024 17:19:47",1707931187587,0,"14/02/2024 17:19:47",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",25,"Rating","Screen 1","poh9ia",1,"continue","",6265.86700000009,6249.20300000004,6265.86700000009,6265.86700000009,6249.20300000004,6265.86700000009,1,6265.86700000009,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"62",62,1707931187588,"14/02/2024 17:19:47",1707931187588,0,"14/02/2024 17:19:47",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",25,"Rating","Screen 1","poh9ia",1,"response","3",4466.05800000002,6249.20300000004,6265.86700000009,4466.05800000002,6249.20300000004,6265.86700000009,1,4466.05800000002,1799.80900000007,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",9,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"63",63,1707931190272,"14/02/2024 17:19:50",1707931190272,0,"14/02/2024 17:19:50",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",26,"Rating","Screen 1","poh9ia",1,"continue","",2707.08899999998,2666.32399999996,2707.08899999998,2707.08899999998,2666.32399999996,2707.08899999998,1,2707.08899999998,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"64",64,1707931190273,"14/02/2024 17:19:50",1707931190273,0,"14/02/2024 17:19:50",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",26,"Rating","Screen 1","poh9ia",1,"response","98",1633.10399999999,2666.32399999996,2708.48899999104,1633.10399999999,2666.32399999996,2708.48899999104,1,1633.10399999999,1075.38499999105,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",9,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"65",65,1707931193196,"14/02/2024 17:19:53",1707931193196,0,"14/02/2024 17:19:53",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",27,"Rating","Screen 1","poh9ia",1,"continue","",2963.66499999107,2949.63900000002,2963.66499999107,2963.66499999107,2949.63900000002,2963.66499999107,1,2963.66499999107,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",9,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"66",66,1707931193211,"14/02/2024 17:19:53",1707931193211,0,"14/02/2024 17:19:53",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",27,"Rating","Screen 1","poh9ia",1,"response","97",1883.06400000001,2949.63900000002,2966.30300000001,1883.06400000001,2949.63900000002,2966.30300000001,1,1883.06400000001,1083.239,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",9,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
"67",67,1707931224147,"14/02/2024 17:20:24",1707931224147,0,"14/02/2024 17:20:24",163173,5,"task-wwtl",NA,35149720,10387373,NA,"complete",NA,"65ccf14d7ceb9cd7d4dfa1ae","computer","Desktop or Laptop","Chromium OS 14816.131.0","Chrome 103.0.0.0","1536x864","1536x714",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","EFDGCHBIAJLK",NA,"In",1,"SpreadsheetL_2B","SpreadsheetL_2B",8,"RestL","Screen 1","sy8yuu",1,"continue","",30962.695,30962.695,30962.695,30962.695,30962.695,30962.695,1,30962.695,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,"MDPRF79833"
