"","Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.vjic","Spreadsheet","Current.Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..NoWin","Spreadsheet..Win","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Store..MoneyMed","Random_ID"
"870",19,1707932982980,"14/02/2024 17:49:42",1707932982980,0,"14/02/2024 17:49:42",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",7,"Rating","Screen 1","poh9ia",1,"continue","",27862.1,27847.8,27862.1,27862.1,27847.8,27862.1,1,27862.1,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",3,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"871",20,1707932982981,"14/02/2024 17:49:42",1707932982981,0,"14/02/2024 17:49:42",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",7,"Rating","Screen 1","poh9ia",1,"response","66",26979.5,27847.8,27863.9000000045,26979.5,27847.8,27863.9000000045,1,26979.5,884.400000004476,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",3,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"872",21,1707932984782,"14/02/2024 17:49:44",1707932984782,0,"14/02/2024 17:49:44",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",8,"Rating","Screen 1","poh9ia",1,"continue","",1816.50000000298,1801.2,1816.50000000298,1816.50000000298,1801.2,1816.50000000298,1,1816.50000000298,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",3,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"873",22,1707932984782,"14/02/2024 17:49:44",1707932984782,0,"14/02/2024 17:49:44",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",8,"Rating","Screen 1","poh9ia",1,"response","36",1034.8,1801.2,1816.79999999999,1034.8,1801.2,1816.79999999999,1,1034.8,781.999999999985,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",3,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"874",23,1707932987919,"14/02/2024 17:49:47",1707932987919,0,"14/02/2024 17:49:47",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",9,"Rating","Screen 1","poh9ia",1,"continue","",3152.49999999852,3137,3152.49999999852,3152.49999999852,3137,3152.49999999852,1,3152.49999999852,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",3,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"875",24,1707932987919,"14/02/2024 17:49:47",1707932987919,0,"14/02/2024 17:49:47",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",9,"Rating","Screen 1","poh9ia",1,"response","36",2469.90000000001,3137,3152.80000000299,2469.90000000001,3137,3152.80000000299,1,2469.90000000001,682.900000002977,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",3,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"876",25,1707933018872,"14/02/2024 17:50:18",1707933018872,0,"14/02/2024 17:50:18",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",2,"RestM","Screen 1","seymb2",1,"continue","",30968.4,30968.4,30968.4,30968.4,30968.4,30968.4,1,30968.4,0,0,NA,"Fixation Timing","Fixation",1,"object-131","RestM","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"877",26,1707933022423,"14/02/2024 17:50:22",1707933022423,0,"14/02/2024 17:50:22",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",10,"Rating","Screen 1","poh9ia",1,"continue","",3551.2,3536.5,3551.2,3551.2,3536.5,3551.2,1,3551.2,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",4,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"878",27,1707933022423,"14/02/2024 17:50:22",1707933022423,0,"14/02/2024 17:50:22",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",10,"Rating","Screen 1","poh9ia",1,"response","62",2819.09999999999,3536.5,3551.40000000298,2819.09999999999,3536.5,3551.40000000298,1,2819.09999999999,732.300000002986,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",4,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"879",28,1707933024642,"14/02/2024 17:50:24",1707933024642,0,"14/02/2024 17:50:24",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",11,"Rating","Screen 1","poh9ia",1,"continue","",2234.2,2219.7,2234.2,2234.2,2219.7,2234.2,1,2234.2,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",4,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"880",29,1707933024642,"14/02/2024 17:50:24",1707933024642,0,"14/02/2024 17:50:24",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",11,"Rating","Screen 1","poh9ia",1,"response","53",1435.59999999999,2219.7,2234.50000000447,1435.59999999999,2219.7,2234.50000000447,1,1435.59999999999,798.900000004476,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",4,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"881",30,1707933027328,"14/02/2024 17:50:27",1707933027328,0,"14/02/2024 17:50:27",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",12,"Rating","Screen 1","poh9ia",1,"continue","",2700.20000000298,2685.70000000001,2700.20000000298,2700.20000000298,2685.70000000001,2700.20000000298,1,2700.20000000298,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",4,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"882",31,1707933027328,"14/02/2024 17:50:27",1707933027328,0,"14/02/2024 17:50:27",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",12,"Rating","Screen 1","poh9ia",1,"response","53",1935.70000000001,2685.70000000001,2700.5,1935.70000000001,2685.70000000001,2700.5,1,1935.70000000001,764.799999999988,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",4,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"883",32,1707933058280,"14/02/2024 17:50:58",1707933058280,0,"14/02/2024 17:50:58",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",3,"RestM","Screen 1","seymb2",1,"continue","",30967.1,30967.1,30967.1,30967.1,30967.1,30967.1,1,30967.1,0,0,NA,"Fixation Timing","Fixation",1,"object-131","RestM","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"884",33,1707933071843,"14/02/2024 17:51:11",1707933071843,0,"14/02/2024 17:51:11",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",13,"Rating","Screen 1","poh9ia",1,"continue","",13563.400000003,13549.4,13563.400000003,13563.400000003,13549.4,13563.400000003,1,13563.400000003,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",5,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"885",34,1707933071844,"14/02/2024 17:51:11",1707933071844,0,"14/02/2024 17:51:11",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",13,"Rating","Screen 1","poh9ia",1,"response","63",8993.5,13549.4,13564.400000003,8993.5,13549.4,13564.400000003,1,8993.5,4570.90000000299,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",5,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"886",35,1707933074046,"14/02/2024 17:51:14",1707933074046,0,"14/02/2024 17:51:14",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",14,"Rating","Screen 1","poh9ia",1,"continue","",2216.79999999999,2202.29999999999,2216.79999999999,2216.79999999999,2202.29999999999,2216.79999999999,1,2216.79999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",5,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"887",36,1707933074046,"14/02/2024 17:51:14",1707933074046,0,"14/02/2024 17:51:14",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",14,"Rating","Screen 1","poh9ia",1,"response","58",1535,2202.29999999999,2217.00000000297,1535,2202.29999999999,2217.00000000297,1,1535,682.000000002969,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",5,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"888",37,1707933076298,"14/02/2024 17:51:16",1707933076298,0,"14/02/2024 17:51:16",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",15,"Rating","Screen 1","poh9ia",1,"continue","",2266.80000000447,2252.5,2266.80000000447,2266.80000000447,2252.5,2266.80000000447,1,2266.80000000447,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"889",38,1707933076298,"14/02/2024 17:51:16",1707933076298,0,"14/02/2024 17:51:16",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",15,"Rating","Screen 1","poh9ia",1,"response","54",1218,2252.5,2267,1218,2252.5,2267,1,1218,1049,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",5,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"890",39,1707933107251,"14/02/2024 17:51:47",1707933107251,0,"14/02/2024 17:51:47",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",4,"RestM","Screen 1","seymb2",1,"continue","",30966.5,30966.5,30966.5,30966.5,30966.5,30966.5,1,30966.5,0,0,NA,"Fixation Timing","Fixation",1,"object-131","RestM","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"891",40,1707933123149,"14/02/2024 17:52:03",1707933123149,0,"14/02/2024 17:52:03",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",16,"Rating","Screen 1","poh9ia",1,"continue","",15899.5,15885.2,15899.5,15899.5,15885.2,15899.5,1,15899.5,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"892",41,1707933123150,"14/02/2024 17:52:03",1707933123150,0,"14/02/2024 17:52:03",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",16,"Rating","Screen 1","poh9ia",1,"response","61",15216.8,15885.2,15900.3999999985,15216.8,15885.2,15900.3999999985,1,15216.8,683.599999998522,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",6,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"893",42,1707933124918,"14/02/2024 17:52:04",1707933124918,0,"14/02/2024 17:52:04",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",17,"Rating","Screen 1","poh9ia",1,"continue","",1782.50000000297,1767.79999999999,1782.50000000297,1782.50000000297,1767.79999999999,1782.50000000297,1,1782.50000000297,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"894",43,1707933124918,"14/02/2024 17:52:04",1707933124918,0,"14/02/2024 17:52:04",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",17,"Rating","Screen 1","poh9ia",1,"response","62",1167.89999999999,1767.79999999999,1782.79999999999,1167.89999999999,1767.79999999999,1782.79999999999,1,1167.89999999999,614.899999999994,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",6,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"895",44,1707933126486,"14/02/2024 17:52:06",1707933126486,0,"14/02/2024 17:52:06",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",18,"Rating","Screen 1","poh9ia",1,"continue","",1583.30000000447,1568.5,1583.30000000447,1583.30000000447,1568.5,1583.30000000447,1,1583.30000000447,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"896",45,1707933126486,"14/02/2024 17:52:06",1707933126486,0,"14/02/2024 17:52:06",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",18,"Rating","Screen 1","poh9ia",1,"response","58",1001.29999999999,1568.5,1583.70000000298,1001.29999999999,1568.5,1583.70000000298,1,1001.29999999999,582.400000002992,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",6,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"897",46,1707933157439,"14/02/2024 17:52:37",1707933157439,0,"14/02/2024 17:52:37",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",5,"RestM","Screen 1","seymb2",1,"continue","",30967.7,30967.7,30967.7,30967.7,30967.7,30967.7,1,30967.7,0,0,NA,"Fixation Timing","Fixation",1,"object-131","RestM","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"898",47,1707933159255,"14/02/2024 17:52:39",1707933159255,0,"14/02/2024 17:52:39",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",19,"Rating","Screen 1","poh9ia",1,"continue","",1816.6999999985,1802.09999999998,1816.6999999985,1816.6999999985,1802.09999999998,1816.6999999985,1,1816.6999999985,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",7,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"899",48,1707933159255,"14/02/2024 17:52:39",1707933159255,0,"14/02/2024 17:52:39",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",19,"Rating","Screen 1","poh9ia",1,"response","61",1051.70000000001,1802.09999999998,1816.90000000148,1051.70000000001,1802.09999999998,1816.90000000148,1,1051.70000000001,765.200000001467,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",7,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"900",49,1707933161107,"14/02/2024 17:52:41",1707933161107,0,"14/02/2024 17:52:41",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",20,"Rating","Screen 1","poh9ia",1,"continue","",1866.90000000299,1851.70000000001,1866.90000000299,1866.90000000299,1851.70000000001,1866.90000000299,1,1866.90000000299,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"901",50,1707933161108,"14/02/2024 17:52:41",1707933161108,0,"14/02/2024 17:52:41",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",20,"Rating","Screen 1","poh9ia",1,"response","55",1184.10000000003,1851.70000000001,1867.00000000448,1184.10000000003,1851.70000000001,1867.00000000448,1,1184.10000000003,682.900000004447,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",7,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"902",51,1707933162792,"14/02/2024 17:52:42",1707933162792,0,"14/02/2024 17:52:42",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",21,"Rating","Screen 1","poh9ia",1,"continue","",1700.10000000149,1684.90000000002,1700.10000000149,1700.10000000149,1684.90000000002,1700.10000000149,1,1700.10000000149,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
"903",52,1707933162793,"14/02/2024 17:52:42",1707933162793,0,"14/02/2024 17:52:42",163173,5,"task-e8t8",NA,35152193,10387526,NA,"complete",NA,"65ccf4349dae843a0d0f9880","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 121.0.0.0","1920x1080","1703x844",NA,NA,0,"Rest + Money + Mood rating (2B)",11,"In","DECFBGAHLIKJ",NA,"In",2,"SpreadsheetM_2B","SpreadsheetM_2B",21,"Rating","Screen 1","poh9ia",1,"response","55",967.700000000012,1684.90000000002,1700.39999999851,967.700000000012,1684.90000000002,1700.39999999851,1,967.700000000012,732.699999998498,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",7,NA,NA,NA,NA,NA,NA,NA,NA,0.25,"MDPRF02797"
