"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day","Multiple.Choice.Grid.object.2.I.swim.across.the.Atlantic.Ocean.to.get.to.work.every.day.Quantised","Random_ID"
"1",1695663447658,"25/09/2023 17:37:27",1695649047658,-4,"25/09/2023 09:37:27",142246,8,"questionnaire-qxhw",NA,31844568,9415557,NA,"complete","rtfaed","37FMASSAYIQQAPE9K3I9GKOV6ABIBV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2",2,"In","CDBEAFKGJHI",NA,"1-0","1","SUPAMT82095"
"1",1695663847286,"25/09/2023 17:44:07",1695649447286,-4,"25/09/2023 09:44:07",142246,8,"questionnaire-qxhw",NA,31844789,9415297,NA,"complete","utwuoq","3O7L7BFSHKOOHSQTUUKZHSUG97JIEQ","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1366x768","1242x568",NA,NA,0,"Attention Check 2",2,"In","BCADKEJFIGH",NA,"1-0","1","SUPAMT06491"
"1",1695685017606,"25/09/2023 23:36:57",1695659817606,-7,"25/09/2023 09:36:57",142246,8,"questionnaire-qxhw",NA,31854818,9418053,NA,"complete","kwdftd","3EJJQNKU9X4DU1KEAIMEGNSKOKRHR8","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","946x993",NA,NA,0,"Attention Check 2",2,"In","DECFBGAHKIJ",NA,"1-0","1","SUPAMT45302"
"1",1695674729082,"25/09/2023 20:45:29",1695660329082,-4,"25/09/2023 12:45:29",142246,8,"questionnaire-qxhw",NA,31855161,9418144,NA,"complete","cqaqdn","37ZHEEHM62LOIAT0MJZ67C0A43L73Y","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2",2,"In","EFDGCHBIAJK",NA,"0","4","SUPAMT65956"
"1",1695698229016,"26/09/2023 03:17:09",1695683829016,-4,"25/09/2023 19:17:09",142246,8,"questionnaire-qxhw",NA,31856636,9418156,NA,"complete","ktggxp","3RXPCZQMQVAB10QMSIPHPWY65MQG1I","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2",2,"In","GHFIEJDKCAB",NA,"1-0","1","SUPAMT47214"
"1",1695676710421,"25/09/2023 21:18:30",1695662310421,-4,"25/09/2023 13:18:30",142246,8,"questionnaire-qxhw",NA,31856722,9418151,NA,"complete","jolhkp","3X73LLYYQ7DSF3SMHB5X73NANN8HNQ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2",2,"In","FGEHDICJBKA",NA,"1-0","1","SUPAMT79503"
"1",1695676960577,"25/09/2023 21:22:40",1695662560577,-4,"25/09/2023 13:22:40",142246,8,"questionnaire-qxhw",NA,31856860,9418133,NA,"complete","wgrwpi","3D4CH1LGEGSTQ5THWV4A42GP3YEG9R","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2",2,"In","HIGJFKEADBC",NA,"0-2","3","SUPAMT43578"
"1",1695678056530,"25/09/2023 21:40:56",1695663656530,-4,"25/09/2023 13:40:56",142246,8,"questionnaire-qxhw",NA,31857532,9418957,NA,"complete","vopbux","320DUZ38GDLIWH6QI7VNTWUSZ3XJGW","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2",2,"In","IJHKGAFBECD",NA,"0-2","3","SUPAMT32274"
"1",1695701726366,"26/09/2023 04:15:26",1695687326366,-4,"25/09/2023 20:15:26",142246,8,"questionnaire-qxhw",NA,31858631,9419319,NA,"complete","kuixbo","35USIKEBNXFCIE85LSETACYKEAFN6K","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2",2,"In","JKIAHBGCFDE",NA,"1-0","1","SUPAMT40465"
"1",1695714378853,"26/09/2023 07:46:18",1695699978853,-4,"25/09/2023 23:46:18",142246,8,"questionnaire-qxhw",NA,31868278,9422182,NA,"complete","zycecc","35H6S234SGZ8SP2ZHSI7GVYYNRE65G","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"Attention Check 2",2,"In","ABKCJDIEHFG",NA,"1-0","1","SUPAMT28820"
"1",1695719604634,"26/09/2023 09:13:24",1695705204634,-4,"26/09/2023 01:13:24",142246,8,"questionnaire-qxhw",NA,31868826,9422324,NA,"complete","dtlpao","3QUO65DNQ0NF2AYIIPC957C578HUOR","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2",2,"In","BCADKEJFIGH",NA,"1-0","1","SUPAMT80411"
"1",1695733198239,"26/09/2023 12:59:58",1695715198239,-5,"26/09/2023 02:59:58",142246,8,"questionnaire-qxhw",NA,31870049,9422779,NA,"complete","ivtxxk","39GAF6DQWXZUJXGHHDO3PX1GS5Y1VK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"Attention Check 2",2,"In","CDBEAFKGJHI",NA,"0-2","3","SUPAMT64920"
"1",1695759600221,"26/09/2023 20:20:00",1695745200221,-4,"26/09/2023 12:20:00",142246,8,"questionnaire-qxhw",NA,31884137,9427371,NA,"complete","gvtnvv","3OXV7EAXLKP5EAFV39UE1Y0E9ZL36T","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x1024","1280x875",NA,NA,0,"Attention Check 2",2,"In","DECFBGAHKIJ",NA,"1-0","1","SUPAMT54692"
