"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","Rating.Scale.object.6.Anxiety","Rating.Scale.object.6.Anxiety.Quantised","Rating.Scale.object.6.Avoidance","Rating.Scale.object.6.Avoidance.Quantised","Rating.Scale.object.8.Anxiety","Rating.Scale.object.8.Anxiety.Quantised","Rating.Scale.object.8.Avoidance","Rating.Scale.object.8.Avoidance.Quantised","Rating.Scale.object.9.Anxiety","Rating.Scale.object.9.Anxiety.Quantised","Rating.Scale.object.9.Avoidance","Rating.Scale.object.9.Avoidance.Quantised","Rating.Scale.object.11.Anxiety","Rating.Scale.object.11.Anxiety.Quantised","Rating.Scale.object.11.Avoidance","Rating.Scale.object.11.Avoidance.Quantised","Rating.Scale.object.12.Anxiety","Rating.Scale.object.12.Anxiety.Quantised","Rating.Scale.object.12.Avoidance","Rating.Scale.object.12.Avoidance.Quantised","Rating.Scale.object.13.Anxiety","Rating.Scale.object.13.Anxiety.Quantised","Rating.Scale.object.13.Avoidance","Rating.Scale.object.13.Avoidance.Quantised","Rating.Scale.object.14.Anxiety","Rating.Scale.object.14.Anxiety.Quantised","Rating.Scale.object.14.Avoidance","Rating.Scale.object.14.Avoidance.Quantised","Rating.Scale.object.15.Anxiety","Rating.Scale.object.15.Anxiety.Quantised","Rating.Scale.object.15.Avoidance","Rating.Scale.object.15.Avoidance.Quantised","Rating.Scale.object.16.Anxiety","Rating.Scale.object.16.Anxiety.Quantised","Rating.Scale.object.16.Avoidance","Rating.Scale.object.16.Avoidance.Quantised","Rating.Scale.object.17.Anxiety","Rating.Scale.object.17.Anxiety.Quantised","Rating.Scale.object.17.Avoidance","Rating.Scale.object.17.Avoidance.Quantised","Rating.Scale.object.18.Anxiety","Rating.Scale.object.18.Anxiety.Quantised","Rating.Scale.object.18.Avoidance","Rating.Scale.object.18.Avoidance.Quantised","Rating.Scale.object.19.Anxiety","Rating.Scale.object.19.Anxiety.Quantised","Rating.Scale.object.19.Avoidance","Rating.Scale.object.19.Avoidance.Quantised","Rating.Scale.object.20.Anxiety","Rating.Scale.object.20.Anxiety.Quantised","Rating.Scale.object.20.Avoidance","Rating.Scale.object.20.Avoidance.Quantised","Rating.Scale.object.21.Anxiety","Rating.Scale.object.21.Anxiety.Quantised","Rating.Scale.object.21.Avoidance","Rating.Scale.object.21.Avoidance.Quantised","Rating.Scale.object.22.Anxiety","Rating.Scale.object.22.Anxiety.Quantised","Rating.Scale.object.22.Avoidance","Rating.Scale.object.22.Avoidance.Quantised","Rating.Scale.object.23.Anxiety","Rating.Scale.object.23.Anxiety.Quantised","Rating.Scale.object.23.Avoidance","Rating.Scale.object.23.Avoidance.Quantised","Rating.Scale.object.24.Anxiety","Rating.Scale.object.24.Anxiety.Quantised","Rating.Scale.object.24.Avoidance","Rating.Scale.object.24.Avoidance.Quantised","Rating.Scale.object.25.Anxiety","Rating.Scale.object.25.Anxiety.Quantised","Rating.Scale.object.25.Avoidance","Rating.Scale.object.25.Avoidance.Quantised","Rating.Scale.object.26.Anxiety","Rating.Scale.object.26.Anxiety.Quantised","Rating.Scale.object.26.Avoidance","Rating.Scale.object.26.Avoidance.Quantised","Rating.Scale.object.27.Anxiety","Rating.Scale.object.27.Anxiety.Quantised","Rating.Scale.object.27.Avoidance","Rating.Scale.object.27.Avoidance.Quantised","Rating.Scale.object.28.Anxiety","Rating.Scale.object.28.Anxiety.Quantised","Rating.Scale.object.28.Avoidance","Rating.Scale.object.28.Avoidance.Quantised","Rating.Scale.object.29.Anxiety","Rating.Scale.object.29.Anxiety.Quantised","Rating.Scale.object.29.Avoidance","Rating.Scale.object.29.Avoidance.Quantised","Rating.Scale.object.30.Anxiety","Rating.Scale.object.30.Anxiety.Quantised","Rating.Scale.object.30.Avoidance","Rating.Scale.object.30.Avoidance.Quantised","Rating.Scale.object.31.Anxiety","Rating.Scale.object.31.Anxiety.Quantised","Rating.Scale.object.31.Avoidance","Rating.Scale.object.31.Avoidance.Quantised","Random_ID"
"1",1695409563248,"22/09/2023 19:06:03",1695395163248,-4,"22/09/2023 11:06:03",142246,8,"questionnaire-xzz2",NA,31800867,9405624,NA,"complete","niedbe","3ZPBJO59KV0JTR19SHRUBYBG95QHD0","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"2","3","1","2","1","2","2","3","2","3","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","SUPAMT63407"
"1",1695410852936,"22/09/2023 19:27:32",1695396452936,-4,"22/09/2023 11:27:32",142246,8,"questionnaire-xzz2",NA,31801612,9405767,NA,"complete","uzdhmk","3DBQWDE4YCXGZA8RG94OI6KKIZD5NZ","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x651",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","2","3","1","2","2","3","2","3","2","3","2","3","2","3","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","2","3","2","3","1","2","SUPAMT61489"
"1",1695411236749,"22/09/2023 19:33:56",1695396836749,-4,"22/09/2023 11:33:56",142246,8,"questionnaire-xzz2",NA,31801672,9405708,NA,"complete","xinuil","3TVSS0C0E7Z876SV96D9H53PRFTTWX","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x562",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","SUPAMT16834"
"1",1695411869114,"22/09/2023 19:44:29",1695397469114,-4,"22/09/2023 11:44:29",142246,8,"questionnaire-xzz2",NA,31801852,9405819,NA,"complete","zbllhb","3X1FV8S5J3QRNC6KZW96WK5MUB5GVL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"1","2","2","3","1","2","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","SUPAMT73880"
"1",1695413686327,"22/09/2023 20:14:46",1695399286327,-4,"22/09/2023 12:14:46",142246,8,"questionnaire-xzz2",NA,31802295,9405903,NA,"complete","aaikqk","388U7OUMFD02J1EICAFTAVT32PQ0RY","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"0","1","0","1","1","2","1","2","0","1","0","1","0","1","0","1","0","1","0","1","1","2","0","1","0","1","0","1","1","2","0","1","0","1","0","1","0","1","1","2","0","1","0","1","0","1","0","1","1","2","0","1","0","1","0","1","1","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","2","0","1","0","1","0","1","0","1","0","1","0","1","1","2","0","1","0","1","SUPAMT95208"
"1",1695418050570,"22/09/2023 21:27:30",1695400050570,-5,"22/09/2023 11:27:30",142246,8,"questionnaire-xzz2",NA,31802456,9405946,NA,"complete","uipsnm","337RC3OW0B1794KLAN6M9CAUQTDLVK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1255x708",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"2","3","2","3","3","4","3","4","1","2","1","2","2","3","2","3","3","4","3","4","2","3","2","3","2","3","2","3","2","3","2","3","1","2","1","2","3","4","3","4","2","3","2","3","2","3","2","3","1","2","1","2","2","3","2","3","2","3","2","3","1","2","1","2","3","4","3","4","2","3","2","3","3","4","3","4","1","2","1","2","3","4","3","4","2","3","2","3","3","4","3","4","0","1","0","1","SUPAMT50322"
"1",1695415652853,"22/09/2023 20:47:32",1695401252853,-4,"22/09/2023 12:47:32",142246,8,"questionnaire-xzz2",NA,31802710,9406007,NA,"complete","sqszbv","3JW0YLFXRZF0ZNWP4BIK4PAOV9GWWV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","SUPAMT17949"
"1",1695415631693,"22/09/2023 20:47:11",1695401231693,-4,"22/09/2023 12:47:11",142246,8,"questionnaire-xzz2",NA,31802712,9405945,NA,"complete","lhpjpk","3HPZF4IVNSSVAULK2L07DSO1E1ZCY2","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"2","3","1","2","2","3","1","2","2","3","2","3","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","3","4","2","3","2","3","3","4","2","3","2","3","1","2","1","2","1","2","2","3","2","3","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","1","2","1","2","2","3","2","3","SUPAMT79308"
"1",1695415848357,"22/09/2023 20:50:48",1695401448357,-4,"22/09/2023 12:50:48",142246,8,"questionnaire-xzz2",NA,31802777,9406002,NA,"complete","pwwafd","3HPZF4IVNSSVAULK2L07DSO1E1YCY1","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"2","3","3","4","2","3","2","3","2","3","1","2","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","2","3","2","3","1","2","2","3","2","3","3","4","2","3","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","3","4","2","3","2","3","2","3","3","4","2","3","2","3","2","3","3","4","2","3","2","3","2","3","3","4","2","3","SUPAMT96230"
"1",1695416522229,"22/09/2023 21:02:02",1695402122229,-4,"22/09/2023 13:02:02",142246,8,"questionnaire-xzz2",NA,31802949,9406053,NA,"complete","chbpeb","3SITXWYCN18N0K34JPIAJUBAUAJXBO","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"1","2","1","2","2","3","2","3","2","3","1","2","3","4","3","4","0","1","0","1","2","3","2","3","0","1","0","1","2","3","2","3","1","2","2","3","2","3","2","3","0","1","1","2","0","1","1","2","2","3","2","3","1","2","2","3","2","3","2","3","1","2","2","3","2","3","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","SUPAMT11139"
"1",1695426090977,"22/09/2023 23:41:30",1695411690977,-4,"22/09/2023 15:41:30",142246,8,"questionnaire-xzz2",NA,31804768,9406575,NA,"complete","ykirci","3TAYZSBPLR7LGQH96MJCJTRELQI2SZ","computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 116.0.0.0","1920x1080","1362x1185",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"2","3","2","3","1","2","1","2","0","1","0","1","0","1","0","1","3","4","3","4","3","4","3","4","3","4","3","4","3","4","3","4","3","4","3","4","3","4","2","3","3","4","2","3","3","4","1","2","0","1","0","1","3","4","1","2","1","2","1","2","2","3","2","3","2","3","0","1","3","4","1","2","3","4","3","4","3","4","1","2","3","4","3","4","0","1","0","1","0","1","0","1","3","4","3","4","SUPAMT45247"
"1",1695428971174,"23/09/2023 00:29:31",1695414571174,-4,"22/09/2023 16:29:31",142246,8,"questionnaire-xzz2",NA,31805155,9406724,NA,"complete","nkbllc","38F71OA9GZV2JPGGAK2XR3MX25JMF5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","2","3","2","3","1","2","2","3","1","2","SUPAMT67003"
"1",1695451817955,"23/09/2023 06:50:17",1695437417955,-4,"22/09/2023 22:50:17",142246,8,"questionnaire-xzz2",NA,31807274,9407367,NA,"complete","ugnafu","3JAOYWH7VO39CX7I7M1QHULXZ3UL98","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x800","751x633",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"1","2","0","1","0","1","2","3","3","4","2","3","2","3","1","2","2","3","1","2","3","4","1","2","0","1","0","1","1","2","2","3","1","2","1","2","0","1","1","2","0","1","1","2","0","1","1","2","0","1","1","2","1","2","0","1","2","3","2","3","0","1","1","2","2","3","2","3","1","2","1","2","0","1","0","1","2","3","3","4","1","2","0","1","1","2","1","2","0","1","0","1","0","1","0","1","SUPAMT23161"
"1",1695463551365,"23/09/2023 10:05:51",1695449151365,-4,"23/09/2023 02:05:51",142246,8,"questionnaire-xzz2",NA,31807613,9407525,NA,"complete","ovaetw","3QIYRE09Y9GHBS78FM2CFG736N01ND","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1366x768","1366x625",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","SUPAMT94497"
"1",1695479396967,"23/09/2023 14:29:56",1695464996967,-4,"23/09/2023 06:29:56",142246,8,"questionnaire-xzz2",NA,31808711,9407693,NA,"complete","srcagv","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","SUPAMT28201"
"1",1695481703035,"23/09/2023 15:08:23",1695467303035,-4,"23/09/2023 07:08:23",142246,8,"questionnaire-xzz2",NA,31809470,9407715,NA,"complete","idcilz","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1240x563",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","SUPAMT99317"
"1",1695501837772,"23/09/2023 20:43:57",1695476637772,-7,"23/09/2023 06:43:57",142246,8,"questionnaire-xzz2",NA,31811637,9408436,NA,"complete","sfrsmh","3LEP4MGT3MZ92EYNSPHYPN8IEWPBDQ","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1920x1080","1920x963",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"2","3","2","3","2","3","3","4","0","1","0","1","0","1","0","1","2","3","1","2","3","4","3","4","3","4","3","4","3","4","2","3","3","4","2","3","3","4","3","4","3","4","3","4","3","4","3","4","2","3","2","3","1","2","1","2","2","3","3","4","3","4","3","4","1","2","2","3","2","3","3","4","2","3","2","3","3","4","3","4","2","3","2","3","2","3","2","3","1","2","2","3","0","1","0","1","SUPAMT30203"
"1",1695616967780,"25/09/2023 04:42:47",1695591767780,-7,"24/09/2023 14:42:47",142246,8,"questionnaire-xzz2",NA,31828949,9411612,NA,"complete","spnlfn","3Z3ZLGNNSOTYOSYFII8C73H59PI3QP","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1608x805","1600x799",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","1","2","1","2","1","2","2","3","2","3","0","1","0","1","0","1","0","1","0","1","0","1","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","1","2","0","1","0","1","0","1","0","1","1","2","1","2","2","3","2","3","SUPAMT25745"
"1",1695614403974,"25/09/2023 04:00:03",1695600003974,-4,"24/09/2023 20:00:03",142246,8,"questionnaire-xzz2",NA,31829542,9411786,NA,"complete","boxlxb","","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 117.0.0.0","1680x1050","1030x815",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"1","2","1","2","2","3","2","3","2","3","3","4","3","4","3","4","3","4","2","3","1","2","1","2","2","3","3","4","2","3","1","2","0","1","0","1","2","3","2","3","3","4","2","3","2","3","1","2","0","1","0","1","1","2","0","1","2","3","1","2","2","3","1","2","0","1","1","2","2","3","2","3","2","3","3","4","1","2","0","1","3","4","3","4","1","2","1","2","2","3","3","4","2","3","3","4","SUPAMT84283"
"1",1695632333644,"25/09/2023 08:58:53",1695617933644,-4,"25/09/2023 00:58:53",142246,8,"questionnaire-xzz2",NA,31830618,9412099,NA,"complete","gbcgww","386CSBG1O5LXLBLX1K6AE6TPJIU6QC","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1536x864","1536x747",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"0","1","0","1","0","1","0","1","0","1","1","2","0","1","0","1","2","3","3","4","3","4","3","4","2","3","1","2","1","2","1","2","0","1","1","2","2","3","3","4","1","2","2","3","2","3","2","3","0","1","1","2","0","1","0","1","1","2","1","2","2","3","3","4","1","2","0","1","0","1","1","2","0","1","2","3","2","3","3","4","1","2","1","2","0","1","1","2","1","2","0","1","0","1","2","3","SUPAMT78305"
"1",1695650473094,"25/09/2023 14:01:13",1695636073094,-4,"25/09/2023 06:01:13",142246,8,"questionnaire-xzz2",NA,31833839,9412864,NA,"complete","lpeumq","3HVVDCPGTKRCWBNVO7VX22O52ZGYTC","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"0","1","3","4","0","1","0","1","0","1","3","4","0","1","3","4","0","1","0","1","0","1","0","1","3","4","3","4","0","1","0","1","0","1","0","1","0","1","0","1","0","1","3","4","0","1","3","4","0","1","0","1","3","4","0","1","0","1","3","4","0","1","3","4","3","4","0","1","3","4","3","4","0","1","0","1","3","4","0","1","0","1","0","1","0","1","0","1","0","1","3","4","0","1","0","1","SUPAMT43999"
"1",1695650562232,"25/09/2023 14:02:42",1695636162232,-4,"25/09/2023 06:02:42",142246,8,"questionnaire-xzz2",NA,31833965,9412972,NA,"complete","njcnhh","3EJPLAJKESF6Z3MOOGPN5Z5TOL9Z6T","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"2","3","3","4","2","3","1","2","2","3","1","2","3","4","2","3","1","2","2","3","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","SUPAMT33877"
"1",1695655213319,"25/09/2023 15:20:13",1695640813319,-4,"25/09/2023 07:20:13",142246,8,"questionnaire-xzz2",NA,31840507,9414469,NA,"complete","qnystc","3U0SRXB7CJ454X6PDGHRL7PGAVLRNA","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"2","3","1","2","1","2","1","2","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","SUPAMT62274"
"1",1695655607200,"25/09/2023 15:26:47",1695641207200,-4,"25/09/2023 07:26:47",142246,8,"questionnaire-xzz2",NA,31840839,9414472,NA,"complete","ucxynv","3N2BF7Y2VWTMXL7M5AQXUOYAIWDHM3","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"1","2","1","2","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","SUPAMT26790"
"1",1695658560615,"25/09/2023 16:16:00",1695644160615,-4,"25/09/2023 08:16:00",142246,8,"questionnaire-xzz2",NA,31842123,9414868,NA,"complete","ekokfm","3FE7TXL1LOM93A2WEIU7OTCD3EZ2Q0","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"1","2","2","3","2","3","1","2","1","2","0","1","1","2","0","1","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","3","4","2","3","1","2","2","3","2","3","2","3","1","2","2","3","1","2","3","4","1","2","2","3","2","3","2","3","2","3","1","2","2","3","3","4","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","3","4","2","3","2","3","3","4","2","3","2","3","SUPAMT12467"
"1",1695680207470,"25/09/2023 22:16:47",1695662207470,-5,"25/09/2023 12:16:47",142246,8,"questionnaire-xzz2",NA,31842146,9414882,NA,"complete","agkhcs","3RKNTXVS3SXRJ8A2T0G9R8U6JA9A4X","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","2","3","2","3","3","4","2","3","1","2","3","4","2","3","1","2","3","4","2","3","3","4","2","3","1","2","1","2","3","4","2","3","3","4","2","3","1","2","2","3","2","3","1","2","2","3","3","4","2","3","1","2","2","3","2","3","3","4","2","3","1","2","1","2","2","3","3","4","2","3","1","2","2","3","2","3","2","3","SUPAMT06979"
"1",1695662627050,"25/09/2023 17:23:47",1695648227050,-4,"25/09/2023 09:23:47",142246,8,"questionnaire-xzz2",NA,31844143,9415297,NA,"complete","utwuoq","3O7L7BFSHKOOHSQTUUKZHSUG97JIEQ","computer","Desktop or Laptop","Windows 8.1","Chrome 109.0.0.0","1366x768","1242x568",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"1","2","3","4","2","3","0","1","0","1","3","4","1","2","3","4","3","4","0","1","2","3","2","3","0","1","1","2","3","4","3","4","0","1","3","4","1","2","3","4","3","4","3","4","2","3","3","4","3","4","3","4","1","2","2","3","0","1","0","1","1","2","2","3","3","4","2","3","3","4","3","4","1","2","2","3","1","2","3","4","2","3","3","4","2","3","1","2","3","4","2","3","3","4","1","2","SUPAMT06491"
"1",1695662792290,"25/09/2023 17:26:32",1695648392290,-4,"25/09/2023 09:26:32",142246,8,"questionnaire-xzz2",NA,31844242,9415557,NA,"complete","rtfaed","37FMASSAYIQQAPE9K3I9GKOV6ABIBV","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"0","1","0","1","1","2","0","1","0","1","0","1","0","1","0","1","1","2","0","1","0","1","1","2","0","1","0","1","0","1","0","1","1","2","0","1","0","1","0","1","0","1","1","2","0","1","0","1","0","1","0","1","1","2","0","1","0","1","0","1","0","1","0","1","1","2","0","1","0","1","0","1","1","2","0","1","0","1","0","1","0","1","0","1","0","1","1","2","1","2","0","1","0","1","0","1","SUPAMT82095"
"1",1695684524303,"25/09/2023 23:28:44",1695659324303,-7,"25/09/2023 09:28:44",142246,8,"questionnaire-xzz2",NA,31854484,9418053,NA,"complete","kwdftd","3EJJQNKU9X4DU1KEAIMEGNSKOKRHR8","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x1001",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","3","4","3","4","3","4","3","4","2","3","2","3","2","3","2","3","2","3","3","4","2","3","2","3","2","3","2","3","2","3","2","3","2","3","2","3","3","4","3","4","3","4","3","4","3","4","3","4","2","3","3","4","2","3","2","3","3","4","3","4","3","4","3","4","2","3","3","4","3","4","3","4","2","3","2","3","SUPAMT45302"
