"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","Rating.Scale.object.6.Anxiety","Rating.Scale.object.6.Anxiety.Quantised","Rating.Scale.object.6.Avoidance","Rating.Scale.object.6.Avoidance.Quantised","Rating.Scale.object.8.Anxiety","Rating.Scale.object.8.Anxiety.Quantised","Rating.Scale.object.8.Avoidance","Rating.Scale.object.8.Avoidance.Quantised","Rating.Scale.object.9.Anxiety","Rating.Scale.object.9.Anxiety.Quantised","Rating.Scale.object.9.Avoidance","Rating.Scale.object.9.Avoidance.Quantised","Rating.Scale.object.11.Anxiety","Rating.Scale.object.11.Anxiety.Quantised","Rating.Scale.object.11.Avoidance","Rating.Scale.object.11.Avoidance.Quantised","Rating.Scale.object.12.Anxiety","Rating.Scale.object.12.Anxiety.Quantised","Rating.Scale.object.12.Avoidance","Rating.Scale.object.12.Avoidance.Quantised","Rating.Scale.object.13.Anxiety","Rating.Scale.object.13.Anxiety.Quantised","Rating.Scale.object.13.Avoidance","Rating.Scale.object.13.Avoidance.Quantised","Rating.Scale.object.14.Anxiety","Rating.Scale.object.14.Anxiety.Quantised","Rating.Scale.object.14.Avoidance","Rating.Scale.object.14.Avoidance.Quantised","Rating.Scale.object.15.Anxiety","Rating.Scale.object.15.Anxiety.Quantised","Rating.Scale.object.15.Avoidance","Rating.Scale.object.15.Avoidance.Quantised","Rating.Scale.object.16.Anxiety","Rating.Scale.object.16.Anxiety.Quantised","Rating.Scale.object.16.Avoidance","Rating.Scale.object.16.Avoidance.Quantised","Rating.Scale.object.17.Anxiety","Rating.Scale.object.17.Anxiety.Quantised","Rating.Scale.object.17.Avoidance","Rating.Scale.object.17.Avoidance.Quantised","Rating.Scale.object.18.Anxiety","Rating.Scale.object.18.Anxiety.Quantised","Rating.Scale.object.18.Avoidance","Rating.Scale.object.18.Avoidance.Quantised","Rating.Scale.object.19.Anxiety","Rating.Scale.object.19.Anxiety.Quantised","Rating.Scale.object.19.Avoidance","Rating.Scale.object.19.Avoidance.Quantised","Rating.Scale.object.20.Anxiety","Rating.Scale.object.20.Anxiety.Quantised","Rating.Scale.object.20.Avoidance","Rating.Scale.object.20.Avoidance.Quantised","Rating.Scale.object.21.Anxiety","Rating.Scale.object.21.Anxiety.Quantised","Rating.Scale.object.21.Avoidance","Rating.Scale.object.21.Avoidance.Quantised","Rating.Scale.object.22.Anxiety","Rating.Scale.object.22.Anxiety.Quantised","Rating.Scale.object.22.Avoidance","Rating.Scale.object.22.Avoidance.Quantised","Rating.Scale.object.23.Anxiety","Rating.Scale.object.23.Anxiety.Quantised","Rating.Scale.object.23.Avoidance","Rating.Scale.object.23.Avoidance.Quantised","Rating.Scale.object.24.Anxiety","Rating.Scale.object.24.Anxiety.Quantised","Rating.Scale.object.24.Avoidance","Rating.Scale.object.24.Avoidance.Quantised","Rating.Scale.object.25.Anxiety","Rating.Scale.object.25.Anxiety.Quantised","Rating.Scale.object.25.Avoidance","Rating.Scale.object.25.Avoidance.Quantised","Rating.Scale.object.26.Anxiety","Rating.Scale.object.26.Anxiety.Quantised","Rating.Scale.object.26.Avoidance","Rating.Scale.object.26.Avoidance.Quantised","Rating.Scale.object.27.Anxiety","Rating.Scale.object.27.Anxiety.Quantised","Rating.Scale.object.27.Avoidance","Rating.Scale.object.27.Avoidance.Quantised","Rating.Scale.object.28.Anxiety","Rating.Scale.object.28.Anxiety.Quantised","Rating.Scale.object.28.Avoidance","Rating.Scale.object.28.Avoidance.Quantised","Rating.Scale.object.29.Anxiety","Rating.Scale.object.29.Anxiety.Quantised","Rating.Scale.object.29.Avoidance","Rating.Scale.object.29.Avoidance.Quantised","Rating.Scale.object.30.Anxiety","Rating.Scale.object.30.Anxiety.Quantised","Rating.Scale.object.30.Avoidance","Rating.Scale.object.30.Avoidance.Quantised","Rating.Scale.object.31.Anxiety","Rating.Scale.object.31.Anxiety.Quantised","Rating.Scale.object.31.Avoidance","Rating.Scale.object.31.Avoidance.Quantised","Random_ID"
"1",1695403609410,"22/09/2023 17:26:49",1695389209410,-4,"22/09/2023 09:26:49",142342,3,"questionnaire-xzz2",NA,31797777,9404710,NA,"rejected - time limit reached","","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","2","3","1","2","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","2","3","SUPAMT98941"
"1",1695403888599,"22/09/2023 17:31:28",1695389488599,-4,"22/09/2023 09:31:28",142342,3,"questionnaire-xzz2",NA,31797855,9404994,NA,"complete","cvasbi","3AMYWKA6YHLU0Z8HM7E6P1YP44RO6B","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1024x768","1024x768",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"1","2","2","3","2","3","2","3","1","2","1","2","1","2","2","3","2","3","2","3","2","3","1","2","2","3","3","4","2","3","2","3","2","3","2","3","3","4","1","2","2","3","1","2","2","3","2","3","2","3","1","2","0","1","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","2","3","3","4","2","3","2","3","1","2","2","3","2","3","3","4","2","3","2","3","1","2","2","3","2","3","SUPAMT62430"
"1",1695403888592,"22/09/2023 17:31:28",1695389488592,-4,"22/09/2023 09:31:28",142342,3,"questionnaire-xzz2",NA,31797861,9404921,NA,"complete","afnait","3G0WWMR1U1J5SWRP01SRGHFBEVQNQK","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x651",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"3","4","2","3","2","3","1","2","3","4","2","3","2","3","1","2","2","3","3","4","2","3","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","3","4","2","3","3","4","1","2","2","3","1","2","3","4","2","3","2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","3","4","2","3","3","4","1","2","SUPAMT27447"
"1",1695404093796,"22/09/2023 17:34:53",1695389693796,-4,"22/09/2023 09:34:53",142342,3,"questionnaire-xzz2",NA,31797958,9405066,NA,"complete","zgxpnk","34S9DKFK79OE1YIBRB9LT3IDD4HNYX","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"1","2","0","1","0","1","0","1","0","1","0","1","1","2","2","3","1","2","0","1","0","1","0","1","1","2","2","3","1","2","2","3","1","2","1","2","0","1","0","1","1","2","2","3","2","3","3","4","1","2","1","2","1","2","0","1","0","1","0","1","1","2","2","3","1","2","1","2","2","3","0","1","1","2","1","2","2","3","2","3","0","1","0","1","1","2","2","3","0","1","1","2","1","2","0","1","SUPAMT75668"
"1",1695404151572,"22/09/2023 17:35:51",1695389751572,-4,"22/09/2023 09:35:51",142342,3,"questionnaire-xzz2",NA,31797989,9404998,NA,"complete","ohcvdh","3AMYWKA6YHLU0Z8HM7E6P1YP44J6OL","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1364x768","1364x651",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"0","1","0","1","1","2","1","2","3","4","1","2","1","2","3","4","0","1","0","1","0","1","1","2","0","1","0","1","2","3","3","4","2","3","2","3","1","2","2","3","0","1","0","1","1","2","1","2","3","4","3","4","1","2","1","2","0","1","0","1","1","2","0","1","2","3","1","2","3","4","2","3","0","1","0","1","0","1","0","1","0","1","0","1","2","3","3","4","0","1","0","1","3","4","3","4","SUPAMT66477"
"1",1695404418469,"22/09/2023 17:40:18",1695390018469,-4,"22/09/2023 09:40:18",142342,3,"questionnaire-xzz2",NA,31798106,9404749,NA,"complete","peppim","3WMOAN2SRHWXX4N6M0M1M4EJVN6NVF","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x931",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"0","1","0","1","1","2","1","2","0","1","0","1","0","1","0","1","2","3","2","3","3","4","2","3","2","3","2","3","2","3","3","4","1","2","2","3","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","0","1","1","2","1","2","1","2","2","3","3","4","1","2","0","1","2","3","3","4","1","2","3","4","3","4","2","3","3","4","3","4","2","3","2","3","1","2","1","2","2","3","3","4","SUPAMT87563"
"1",1695404435668,"22/09/2023 17:40:35",1695390035668,-4,"22/09/2023 09:40:35",142342,3,"questionnaire-xzz2",NA,31798116,9405071,NA,"complete","dxjzbu","3GNCZX450OMD81WLRK8XU651ASEPAK","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"2","3","1","2","2","3","1","2","1","2","1","2","1","2","1","2","1","2","0","1","1","2","1","2","1","2","0","1","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","0","1","0","1","1","2","2","3","1","2","0","1","1","2","1","2","1","2","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","SUPAMT90439"
"1",1695404594485,"22/09/2023 17:43:14",1695390194485,-4,"22/09/2023 09:43:14",142342,3,"questionnaire-xzz2",NA,31798182,9405097,NA,"complete","ywkopi","386PBUZZXLWYI9KRTYS36OZ0V58JLX","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","JKIAHBGCFDE",NA,"0","1","0","1","1","2","2","3","0","1","0","1","2","3","1","2","0","1","0","1","1","2","2","3","2","3","1","2","1","2","1","2","0","1","0","1","2","3","1","2","1","2","2","3","0","1","0","1","0","1","2","3","1","2","0","1","1","2","2","3","1","2","0","1","1","2","2","3","2","3","1","2","1","2","2","3","0","1","0","1","0","1","0","1","0","1","2","3","1","2","0","1","1","2","1","2","SUPAMT12765"
"1",1695404953277,"22/09/2023 17:49:13",1695390553277,-4,"22/09/2023 09:49:13",142342,3,"questionnaire-xzz2",NA,31798316,9405125,NA,"complete","rcbjml","3CFVK00FWRKMUE5K9FYEXKUV9ZEL6J","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"1","2","2","3","2","3","1","2","2","3","3","4","0","1","2","3","3","4","1","2","1","2","2","3","3","4","2","3","1","2","2","3","2","3","1","2","2","3","3","4","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","0","1","1","2","2","3","3","4","3","4","2","3","1","2","2","3","2","3","1","2","2","3","3","4","2","3","1","2","1","2","2","3","3","4","2","3","1","2","2","3","SUPAMT84418"
"1",1695404958219,"22/09/2023 17:49:18",1695390558219,-4,"22/09/2023 09:49:18",142342,3,"questionnaire-xzz2",NA,31798320,9405106,NA,"complete","dghvgd","3S0TNUHWKZHQ0G0GPDXOYLIH6L8D8N","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","2","3","2","3","1","2","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","2","3","1","2","1","2","SUPAMT51859"
"1",1695426635548,"22/09/2023 23:50:35",1695412235548,-4,"22/09/2023 15:50:35",142342,3,"questionnaire-xzz2",NA,31798333,9404534,NA,"rejected - time limit reached","","","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","SUPAMT12765"
"1",1695405424036,"22/09/2023 17:57:04",1695391024036,-4,"22/09/2023 09:57:04",142342,3,"questionnaire-xzz2",NA,31798499,9405084,NA,"rejected - time limit reached","","3YZ8UPK3VZLETL1FSK3IA7IOICRCU5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1024x768","1024x619",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"0","1","1","2","0","1","0","1","1","2","1","2","0","1","0","1","1","2","1","2","0","1","0","1","1","2","1","2","0","1","1","2","0","1","1","2","1","2","1","2","1","2","1","2","0","1","1","2","2","3","2","3","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","2","1","2","1","2","1","2","0","1","0","1","0","1","0","1","0","1","1","2","0","1","1","2","0","1","2","3","SUPAMT73724"
"1",1695409116861,"22/09/2023 18:58:36",1695391116861,-5,"22/09/2023 08:58:36",142342,3,"questionnaire-xzz2",NA,31798543,9405182,NA,"complete","gcujys","3Q5ZZ9ZEVUEVW3LNA7F509UPT4J85J","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1920x1080","1920x1003",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"1","2","1","2","1","2","1","2","1","2","1","2","1","2","1","2","2","3","1","2","2","3","1","2","1","2","1","2","2","3","2","3","2","3","2","3","1","2","1","2","1","2","1","2","1","2","1","2","1","2","1","2","1","2","1","2","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","1","2","1","2","1","2","0","1","0","1","2","3","2","3","1","2","1","2","SUPAMT34589"
"1",1695405775262,"22/09/2023 18:02:55",1695391375262,-4,"22/09/2023 10:02:55",142342,3,"questionnaire-xzz2",NA,31798707,9405157,NA,"complete","mzznys","3SB5N7Y3O93BUB54WZLHBRFW0FK0G5","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1355x601",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","SUPAMT42239"
"1",1695406428974,"22/09/2023 18:13:48",1695392028974,-4,"22/09/2023 10:13:48",142342,3,"questionnaire-xzz2",NA,31799242,9405078,NA,"complete","igqull","3XIQGXAUMI70Y80E686UESPEBJGX7O","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","1","2","1","2","2","3","1","2","1","2","2","3","1","2","2","3","1","2","3","4","0","1","2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","1","2","SUPAMT27562"
"1",1695406247635,"22/09/2023 18:10:47",1695391847635,-4,"22/09/2023 10:10:47",142342,3,"questionnaire-xzz2",NA,31799253,9405329,NA,"complete","jedpgq","3B2X28YI32EAH5J8I29KJHYQX5IB64","computer","Desktop or Laptop","Windows 10","Chrome 114.0.0.0","1440x900","1440x757",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"1","2","2","3","1","2","0","1","1","2","2","3","1","2","0","1","1","2","2","3","1","2","1","2","2","3","1","2","1","2","0","1","1","2","2","3","1","2","1","2","2","3","1","2","1","2","1","2","1","2","3","4","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","0","1","2","3","1","2","1","2","2","3","2","3","1","2","0","1","1","2","2","3","2","3","1","2","1","2","SUPAMT01065"
"1",1695407047155,"22/09/2023 18:24:07",1695392647155,-4,"22/09/2023 10:24:07",142342,3,"questionnaire-xzz2",NA,31799589,9405264,NA,"complete","jwxviw","3J88R45B2MXP4E4E2U0BEEGZBDVPXW","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","1","2","2","3","2","3","1","2","SUPAMT15911"
"1",1695407714986,"22/09/2023 18:35:14",1695393314986,-4,"22/09/2023 10:35:14",142342,3,"questionnaire-xzz2",NA,31799793,9405371,NA,"complete","teeyne","3Z7VU45IP4GBSHLRIAD6A3ECGXSZ14","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"1","2","1","2","0","1","0","1","0","1","2","3","1","2","0","1","0","1","0","1","1","2","2","3","1","2","1","2","2","3","0","1","1","2","1","2","2","3","0","1","0","1","1","2","2","3","1","2","2","3","1","2","1","2","2","3","0","1","0","1","1","2","2","3","0","1","0","1","1","2","2","3","0","1","1","2","1","2","2","3","1","2","0","1","1","2","1","2","2","3","1","2","1","2","0","1","SUPAMT05446"
"1",1695408873232,"22/09/2023 18:54:33",1695394473232,-4,"22/09/2023 10:54:33",142342,3,"questionnaire-xzz2",NA,31800272,9405491,NA,"complete","kryqlt","3B1NLC6UG5VEIS9ODK07QSG48O8PGF","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"2","3","2","3","2","3","3","4","2","3","2","3","2","3","2","3","3","4","2","3","2","3","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","3","4","2","3","3","4","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","3","4","2","3","2","3","3","4","2","3","2","3","3","4","2","3","2","3","SUPAMT36280"
"1",1695409247913,"22/09/2023 19:00:47",1695394847913,-4,"22/09/2023 11:00:47",142342,3,"questionnaire-xzz2",NA,31800468,9405549,NA,"complete","sngdin","3RRCEFRB7SBW2IFUZEG5MJEC1E6B4D","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","KAJBICHDGEF",NA,"1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","1","2","2","3","1","2","1","2","2","3","1","2","2","3","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","2","3","1","2","2","3","1","2","1","2","2","3","1","2","1","2","2","3","2","3","1","2","1","2","1","2","2","3","1","2","2","3","1","2","1","2","2","3","SUPAMT14901"
"1",1695410539937,"22/09/2023 19:22:19",1695396139937,-4,"22/09/2023 11:22:19",142342,3,"questionnaire-xzz2",NA,31801303,9405652,NA,"complete","rppqtt","3OUYGIZWRDXH7OY3ZIB450TO17OP0H","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1364x768","1364x619",NA,NA,0,"LSAS-SR",4,"In","ABKCJDIEHFG",NA,"1","2","2","3","2","3","1","2","0","1","1","2","3","4","2","3","1","2","2","3","0","1","1","2","3","4","2","3","1","2","2","3","1","2","0","1","2","3","1","2","3","4","2","3","2","3","3","4","1","2","2","3","0","1","1","2","1","2","2","3","2","3","3","4","3","4","2","3","2","3","1","2","1","2","0","1","0","1","1","2","1","2","2","3","2","3","3","4","3","4","2","3","2","3","1","2","SUPAMT76708"
"1",1695411470276,"22/09/2023 19:37:50",1695397070276,-4,"22/09/2023 11:37:50",142342,3,"questionnaire-xzz2",NA,31801752,9405799,NA,"complete","fpuczw","3TDXMTX3CHTK4DXEOC115423SVTI6B","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1280x1024","1270x808",NA,NA,0,"LSAS-SR",4,"In","BCADKEJFIGH",NA,"0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","2","1","2","1","2","0","1","0","1","0","1","0","1","0","1","0","1","1","2","0","1","1","2","1","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","2","0","1","SUPAMT74387"
"1",1695411791499,"22/09/2023 19:43:11",1695397391499,-4,"22/09/2023 11:43:11",142342,3,"questionnaire-xzz2",NA,31801832,9405805,NA,"complete","zyknjb","34V1S5K3GY0RTC4BKIVOSB3096069C","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","DECFBGAHKIJ",NA,"0","1","1","2","1","2","1","2","2","3","1","2","0","1","2","3","2","3","1","2","1","2","1","2","2","3","0","1","0","1","1","2","1","2","1","2","2","3","1","2","0","1","0","1","1","2","2","3","1","2","1","2","0","1","0","1","1","2","2","3","2","3","1","2","0","1","0","1","0","1","1","2","1","2","1","2","2","3","1","2","1","2","1","2","0","1","0","1","1","2","2","3","1","2","1","2","SUPAMT26473"
"1",1695411530202,"22/09/2023 19:38:50",1695397130202,-4,"22/09/2023 11:38:50",142342,3,"questionnaire-xzz2",NA,31801840,9405815,NA,"complete","wfzwql","32ZKVD547LMBKMWQZ0BMCEM6NF13BD","computer","Desktop or Laptop","Windows 10","Chrome 117.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","CDBEAFKGJHI",NA,"0","1","0","1","1","2","2","3","1","2","1","2","0","1","0","1","1","2","1","2","3","4","1","2","1","2","2","3","2","3","1","2","1","2","2","3","2","3","1","2","0","1","1","2","1","2","2","3","2","3","2","3","1","2","0","1","1","2","2","3","2","3","1","2","0","1","0","1","1","2","1","2","0","1","2","3","1","2","1","2","1","2","0","1","1","2","2","3","1","2","1","2","0","1","1","2","SUPAMT41593"
"1",1695428537801,"23/09/2023 00:22:17",1695414137801,-4,"22/09/2023 16:22:17",142342,3,"questionnaire-xzz2",NA,31802388,9405926,NA,"complete","evszdo","3HMIGG0U4R5TYRV7L9K2B6SIOAG8YU","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1366x768","1366x619",NA,NA,0,"LSAS-SR",4,"In","EFDGCHBIAJK",NA,"1","2","0","1","1","2","2","3","2","3","1","2","0","1","0","1","1","2","0","1","0","1","0","1","1","2","1","2","1","2","2","3","2","3","2","3","2","3","1","2","0","1","0","1","0","1","0","1","1","2","2","3","1","2","0","1","0","1","0","1","2","3","1","2","2","3","0","1","2","3","1","2","1","2","0","1","1","2","2","3","1","2","0","1","1","2","0","1","1","2","0","1","1","2","0","1","SUPAMT32301"
"1",1695429576009,"23/09/2023 00:39:36",1695415176009,-4,"22/09/2023 16:39:36",142342,3,"questionnaire-xzz2",NA,31802597,9405962,NA,"complete","wznttr","3TDXMTX3CHTK4DXEOC115423SWYI6I","computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","FGEHDICJBKA",NA,"0","1","0","1","3","4","2","3","2","3","3","4","3","4","2","3","3","4","2","3","0","1","1","2","3","4","2","3","2","3","1","2","0","1","0","1","0","1","1","2","2","3","1","2","1","2","1","2","1","2","1","2","2","3","1","2","0","1","0","1","0","1","1","2","0","1","0","1","1","2","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","1","2","0","1","0","1","1","2","0","1","SUPAMT70678"
"1",1695415533948,"22/09/2023 20:45:33",1695401133948,-4,"22/09/2023 12:45:33",142342,3,"questionnaire-xzz2",NA,31802674,9405985,NA,"complete","xtfgde","3WJ1OXY92GFS29X4536M8KABLJIA8R","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","GHFIEJDKCAB",NA,"2","3","1","2","2","3","2","3","3","4","2","3","2","3","1","2","2","3","2","3","2","3","2","3","1","2","2","3","1","2","2","3","2","3","2","3","2","3","1","2","2","3","2","3","3","4","2","3","2","3","3","4","2","3","3","4","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","2","3","3","4","2","3","1","2","2","3","3","4","2","3","1","2","2","3","3","4","2","3","2","3","SUPAMT90747"
"1",1695415559969,"22/09/2023 20:45:59",1695401159969,-4,"22/09/2023 12:45:59",142342,3,"questionnaire-xzz2",NA,31802877,9406027,NA,"complete","fptjbc","3GNCZX450OMD81WLRK8XU651ATJPAR","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","IJHKGAFBECD",NA,"2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","2","3","1","2","2","3","2","3","1","2","2","3","2","3","1","2","2","3","1","2","2","3","2","3","2","3","SUPAMT06342"
"1",1695416787450,"22/09/2023 21:06:27",1695402387450,-4,"22/09/2023 13:06:27",142342,3,"questionnaire-xzz2",NA,31802995,9406013,NA,"complete","fqojed","3STRJBFXO2QHC6YEKSU6TU9U48ZKT7","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1280x1024","1280x875",NA,NA,0,"LSAS-SR",4,"In","HIGJFKEADBC",NA,"0","1","1","2","0","1","1","2","0","1","1","2","0","1","1","2","0","1","1","2","0","1","2","3","0","1","1","2","0","1","1","2","0","1","0","1","0","1","1","2","0","1","1","2","0","1","1","2","0","1","2","3","0","1","1","2","0","1","2","3","0","1","1","2","0","1","1","2","0","1","2","3","0","1","0","1","0","1","1","2","0","1","1","2","0","1","1","2","0","1","2","3","0","1","1","2","SUPAMT66344"
