"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"128",1701887634357,"06/12/2023 18:33:54",1701887634357,0,"06/12/2023 18:33:54",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",53,"Rating","Screen 1","poh9ia",1,"continue","",2026.4710000715,2016.51699999999,2026.4710000715,2026.4710000715,2016.51699999999,2026.4710000715,1,2026.4710000715,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",18,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"129",1701887634358,"06/12/2023 18:33:54",1701887634358,0,"06/12/2023 18:33:54",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",53,"Rating","Screen 1","poh9ia",1,"response","5",1349.95699999994,2016.51699999999,2027.27100002381,1349.95699999994,2016.51699999999,2027.27100002381,1,1349.95699999994,677.314000023878,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",18,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"130",1701887638354,"06/12/2023 18:33:58",1701887638354,0,"06/12/2023 18:33:58",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",54,"Rating","Screen 1","poh9ia",1,"continue","",4006.75400002382,3999.34699999995,4006.75400002382,4006.75400002382,3999.34699999995,4006.75400002382,1,4006.75400002382,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",18,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"131",1701887638362,"06/12/2023 18:33:58",1701887638362,0,"06/12/2023 18:33:58",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",54,"Rating","Screen 1","poh9ia",1,"response","87",2283.02899999998,3999.34699999995,4014.45400007151,2283.02899999998,3999.34699999995,4014.45400007151,1,2283.02899999998,1731.42500007153,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",18,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"132",1701887669310,"06/12/2023 18:34:29",1701887669310,0,"06/12/2023 18:34:29",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",6,"RestH","Screen 1","wxp2y6",1,"continue","",30962.8670000001,30962.8670000001,30962.8670000001,30962.8670000001,30962.8670000001,30962.8670000001,1,30962.8670000001,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"133",1701887673932,"06/12/2023 18:34:33",1701887673932,0,"06/12/2023 18:34:33",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",55,"Rating","Screen 1","poh9ia",1,"continue","",4622.74000007147,4616.03899999999,4622.74000007147,4622.74000007147,4616.03899999999,4622.74000007147,1,4622.74000007147,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",19,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"134",1701887673933,"06/12/2023 18:34:33",1701887673933,0,"06/12/2023 18:34:33",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",55,"Rating","Screen 1","poh9ia",1,"response","85",3682.80099999998,4616.03899999999,4623.3399999761,3682.80099999998,4616.03899999999,4623.3399999761,1,3682.80099999998,940.538999976125,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",19,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"135",1701887676237,"06/12/2023 18:34:36",1701887676237,0,"06/12/2023 18:34:36",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",56,"Rating","Screen 1","poh9ia",1,"continue","",2311.10100004764,2299.54799999995,2311.10100004764,2311.10100004764,2299.54799999995,2311.10100004764,1,2311.10100004764,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",19,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"136",1701887676238,"06/12/2023 18:34:36",1701887676238,0,"06/12/2023 18:34:36",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",56,"Rating","Screen 1","poh9ia",1,"response","8",1566.50899999996,2299.54799999995,2312.30099997611,1566.50899999996,2299.54799999995,2312.30099997611,1,1566.50899999996,745.791999976151,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",19,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"137",1701887682727,"06/12/2023 18:34:42",1701887682727,0,"06/12/2023 18:34:42",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",57,"Rating","Screen 1","poh9ia",1,"continue","",6502.353,6499.174,6502.353,6502.353,6499.174,6502.353,1,6502.353,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",19,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"138",1701887682734,"06/12/2023 18:34:42",1701887682734,0,"06/12/2023 18:34:42",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",57,"Rating","Screen 1","poh9ia",1,"response","6",1699.85499999998,6499.174,6509.05300004769,1699.85499999998,6499.174,6509.05300004769,1,1699.85499999998,4809.1980000477,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",19,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"139",1701887713688,"06/12/2023 18:35:13",1701887713688,0,"06/12/2023 18:35:13",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",7,"RestH","Screen 1","wxp2y6",1,"continue","",30962.8910000001,30962.8910000001,30962.8910000001,30962.8910000001,30962.8910000001,30962.8910000001,1,30962.8910000001,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"140",1701887719651,"06/12/2023 18:35:19",1701887719651,0,"06/12/2023 18:35:19",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",58,"Rating","Screen 1","poh9ia",1,"continue","",5964.08800007147,5949.25099999993,5964.08800007147,5964.08800007147,5949.25099999993,5964.08800007147,1,5964.08800007147,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",20,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"141",1701887719652,"06/12/2023 18:35:19",1701887719652,0,"06/12/2023 18:35:19",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",58,"Rating","Screen 1","poh9ia",1,"response","96",5032.64299999992,5949.25099999993,5964.6879999761,5032.64299999992,5949.25099999993,5964.6879999761,1,5032.64299999992,932.044999976177,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",20,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"142",1701887722815,"06/12/2023 18:35:22",1701887722815,0,"06/12/2023 18:35:22",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",59,"Rating","Screen 1","poh9ia",1,"continue","",3178.83700007154,3166.16000000003,3178.83700007154,3178.83700007154,3166.16000000003,3178.83700007154,1,3178.83700007154,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",20,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"143",1701887722816,"06/12/2023 18:35:22",1701887722816,0,"06/12/2023 18:35:22",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",59,"Rating","Screen 1","poh9ia",1,"response","10",2083.01699999999,3166.16000000003,3179.43699997617,2083.01699999999,3166.16000000003,3179.43699997617,1,2083.01699999999,1096.41999997618,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",20,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"144",1701887725668,"06/12/2023 18:35:25",1701887725668,0,"06/12/2023 18:35:25",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",60,"Rating","Screen 1","poh9ia",1,"continue","",2865.57700004766,2849.70499999996,2865.57700004766,2865.57700004766,2849.70499999996,2865.57700004766,1,2865.57700004766,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",20,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"145",1701887725676,"06/12/2023 18:35:25",1701887725676,0,"06/12/2023 18:35:25",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",60,"Rating","Screen 1","poh9ia",1,"response","6",2033.11100000003,2849.70499999996,2866.40199999988,2033.11100000003,2849.70499999996,2866.40199999988,1,2033.11100000003,833.290999999852,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",20,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"146",1701887756616,"06/12/2023 18:35:56",1701887756616,0,"06/12/2023 18:35:56",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",8,"RestH","Screen 1","wxp2y6",1,"continue","",30962.709,30962.709,30962.709,30962.709,30962.709,30962.709,1,30962.709,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"147",1701887764883,"06/12/2023 18:36:04",1701887764883,0,"06/12/2023 18:36:04",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",61,"Rating","Screen 1","poh9ia",1,"continue","",8267.96299999999,8265.40899999999,8267.96299999999,8267.96299999999,8265.40899999999,8267.96299999999,1,8267.96299999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"148",1701887764883,"06/12/2023 18:36:04",1701887764883,0,"06/12/2023 18:36:04",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",61,"Rating","Screen 1","poh9ia",1,"response","4",5799.05999999994,8265.40899999999,8268.66300004767,5799.05999999994,8265.40899999999,8268.66300004767,1,5799.05999999994,2469.60300004773,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",21,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"149",1701887768436,"06/12/2023 18:36:08",1701887768436,0,"06/12/2023 18:36:08",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",62,"Rating","Screen 1","poh9ia",1,"continue","",3555.25400004769,3549.58900000004,3555.25400004769,3555.25400004769,3549.58900000004,3555.25400004769,1,3555.25400004769,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"150",1701887768440,"06/12/2023 18:36:08",1701887768440,0,"06/12/2023 18:36:08",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",62,"Rating","Screen 1","poh9ia",1,"response","93",2749.75,3549.58900000004,3560.054,2749.75,3549.58900000004,3560.054,1,2749.75,810.304000000004,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",21,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"151",1701887769698,"06/12/2023 18:36:09",1701887769698,0,"06/12/2023 18:36:09",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",63,"Rating","Screen 1","poh9ia",1,"continue","",1266.74899999984,1249.96399999992,1266.74899999984,1266.74899999984,1249.96399999992,1266.74899999984,1,1266.74899999984,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"152",1701887771777,"06/12/2023 18:36:11",1701887771777,0,"06/12/2023 18:36:11",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",63,"Rating","Screen 1","poh9ia",1,"continue","",3346.66500004765,3332.88699999999,3346.66500004765,3346.66500004765,3332.88699999999,3346.66500004765,1,3346.66500004765,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"153",1701887771777,"06/12/2023 18:36:11",1701887771777,0,"06/12/2023 18:36:11",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",63,"Rating","Screen 1","poh9ia",1,"response","7",2633.15099999995,3332.88699999999,3347.56500002381,2633.15099999995,3332.88699999999,3347.56500002381,1,2633.15099999995,714.414000023855,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",21,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"154",1701887802726,"06/12/2023 18:36:42",1701887802726,0,"06/12/2023 18:36:42",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",9,"RestH","Screen 1","wxp2y6",1,"continue","",30962.8639999999,30962.8639999999,30962.8639999999,30962.8639999999,30962.8639999999,30962.8639999999,1,30962.8639999999,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"155",1701887810344,"06/12/2023 18:36:50",1701887810344,0,"06/12/2023 18:36:50",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",64,"Rating","Screen 1","poh9ia",1,"continue","",7618.51400007156,7615.53899999999,7618.51400007156,7618.51400007156,7615.53899999999,7618.51400007156,1,7618.51400007156,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"156",1701887810345,"06/12/2023 18:36:50",1701887810345,0,"06/12/2023 18:36:50",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",64,"Rating","Screen 1","poh9ia",1,"response","93",2716.13900000008,7615.53899999999,7619.31400002388,2716.13900000008,7615.53899999999,7619.31400002388,1,2716.13900000008,4903.1750000238,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",22,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"157",1701887816005,"06/12/2023 18:36:56",1701887816005,0,"06/12/2023 18:36:56",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",65,"Rating","Screen 1","poh9ia",1,"continue","",5664.37500004773,5649.35200000007,5664.37500004773,5664.37500004773,5649.35200000007,5664.37500004773,1,5664.37500004773,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",22,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"158",1701887816010,"06/12/2023 18:36:56",1701887816010,0,"06/12/2023 18:36:56",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",65,"Rating","Screen 1","poh9ia",1,"response","2",4299.57900000003,5649.35200000007,5665.92400000012,4299.57900000003,5649.35200000007,5665.92400000012,1,4299.57900000003,1366.34500000009,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",22,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"159",1701887818764,"06/12/2023 18:36:58",1701887818764,0,"06/12/2023 18:36:58",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",66,"Rating","Screen 1","poh9ia",1,"continue","",2773.6230000715,2766.43199999991,2773.6230000715,2773.6230000715,2766.43199999991,2773.6230000715,1,2773.6230000715,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",22,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"160",1701887818765,"06/12/2023 18:36:58",1701887818765,0,"06/12/2023 18:36:58",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",66,"Rating","Screen 1","poh9ia",1,"response","5",1783.17300000007,2766.43199999991,2774.52300004766,1783.17300000007,2766.43199999991,2774.52300004766,1,1783.17300000007,991.350000047591,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",22,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
"161",1701887849720,"06/12/2023 18:37:29",1701887849720,0,"06/12/2023 18:37:29",152734,15,"task-o66i",NA,33497674,9909228,NA,"complete",NA,"6570b5cb9df66f11ec0691fd","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1422x670",NA,NA,0,"Rest + Money + Mood rating",33,"In","IJHKGLFAEBDC",NA,"In",4,"Spreadsheet4",10,"RestH","Screen 1","wxp2y6",1,"continue","",30962.5830000001,30962.5830000001,30962.5830000001,30962.5830000001,30962.5830000001,30962.5830000001,1,30962.5830000001,0,0,NA,"Fixation Timing","Fixation",1,"object-41","RestH","","","",NA,NA,NA,NA,NA,NA,NA,3.01,0.2,NA,"MDPRF89096"
