"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"79",1701888249373,"06/12/2023 18:44:09",1701888249373,0,"06/12/2023 18:44:09",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",33,"Rating","Screen 1","poh9ia",1,"continue","",1464.3999999821,1450,1464.3999999821,1464.3999999821,1450,1464.3999999821,1,1464.3999999821,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",11,NA,NA,NA,NA,NA,0.06,NA,NA,NA,"MDPRF47987"
"80",1701888249374,"06/12/2023 18:44:09",1701888249374,0,"06/12/2023 18:44:09",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",33,"Rating","Screen 1","poh9ia",1,"response","26",1033.29999999999,1450,1465.09999999998,1033.29999999999,1450,1465.09999999998,1,1033.29999999999,431.799999999988,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",11,NA,NA,NA,NA,NA,0.06,NA,NA,NA,"MDPRF47987"
"81",1701888280326,"06/12/2023 18:44:40",1701888280326,0,"06/12/2023 18:44:40",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",10,"RestL","Screen 1","sy8yuu",1,"continue","",30966.7,30966.7,30966.7,30966.7,30966.7,30966.7,1,30966.7,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,"MDPRF47987"
"82",1701888287324,"06/12/2023 18:44:47",1701888287324,0,"06/12/2023 18:44:47",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",34,"Rating","Screen 1","poh9ia",1,"continue","",6998.90000000002,6983.20000000001,6998.90000000002,6998.90000000002,6983.20000000001,6998.90000000002,1,6998.90000000002,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",12,NA,NA,NA,NA,NA,0.06,NA,NA,NA,"MDPRF47987"
"83",1701888287325,"06/12/2023 18:44:47",1701888287325,0,"06/12/2023 18:44:47",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",34,"Rating","Screen 1","poh9ia",1,"response","80",6366.80000000005,6983.20000000001,6999.19999998214,6366.80000000005,6983.20000000001,6999.19999998214,1,6366.80000000005,632.399999982095,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",12,NA,NA,NA,NA,NA,0.06,NA,NA,NA,"MDPRF47987"
"84",1701888289044,"06/12/2023 18:44:49",1701888289044,0,"06/12/2023 18:44:49",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",35,"Rating","Screen 1","poh9ia",1,"continue","",1735.39999998809,1733.29999999999,1735.39999998809,1735.39999998809,1733.29999999999,1735.39999998809,1,1735.39999998809,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",12,NA,NA,NA,NA,NA,0.06,NA,NA,NA,"MDPRF47987"
"85",1701888289044,"06/12/2023 18:44:49",1701888289044,0,"06/12/2023 18:44:49",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",35,"Rating","Screen 1","poh9ia",1,"response","64",1200.20000000001,1733.29999999999,1735.79999999405,1200.20000000001,1733.29999999999,1735.79999999405,1,1200.20000000001,535.59999999404,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",12,NA,NA,NA,NA,NA,0.06,NA,NA,NA,"MDPRF47987"
"86",1701888290944,"06/12/2023 18:44:50",1701888290944,0,"06/12/2023 18:44:50",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",36,"Rating","Screen 1","poh9ia",1,"continue","",1902.0999999881,1900.10000000003,1902.0999999881,1902.0999999881,1900.10000000003,1902.0999999881,1,1902.0999999881,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",12,NA,NA,NA,NA,NA,0.06,NA,NA,NA,"MDPRF47987"
"87",1701888290949,"06/12/2023 18:44:50",1701888290949,0,"06/12/2023 18:44:50",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",36,"Rating","Screen 1","poh9ia",1,"response","30",1300.10000000003,1900.10000000003,1907.19999998214,1300.10000000003,1900.10000000003,1907.19999998214,1,1300.10000000003,607.099999982107,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",12,NA,NA,NA,NA,NA,0.06,NA,NA,NA,"MDPRF47987"
"88",1701888295377,"06/12/2023 18:44:55",1701888295377,0,"06/12/2023 18:44:55",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",1,"Pause","Screen 1","5zinfq",1,"continue","",4435.49999998807,4433.29999999999,4435.49999998807,4435.49999998807,4433.29999999999,4435.49999998807,1,4435.49999998807,0,0,NA,"Click To Continue","Next",2,"object-71","Pause","","","",NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,"MDPRF47987"
"89",1701888300376,"06/12/2023 18:45:00",1701888300376,0,"06/12/2023 18:45:00",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",1,"PreFortLossL","Screen 1","wrjfce",1,"timedOut","",5001.09999999404,5000.29999999999,5001.09999999404,5001.09999999404,5000.29999999999,5001.09999999404,1,5001.09999999404,0,0,NA,"Time Limit","screen",0,"screen","PreFortLossL","","","",NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA,"MDPRF47987"
"90",1701888305376,"06/12/2023 18:45:05",1701888305376,0,"06/12/2023 18:45:05",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",1,"Fortunate","Screen 1","2b8v9q",1,"timedOut","",5000.10000000597,4999.79999999999,5000.10000000597,5000.10000000597,4999.79999999999,5000.10000000597,1,5000.10000000597,0,0,NA,"Time Limit","screen",0,"screen","Fortunate","","","",NA,NA,NA,0.2,2,NA,0.06,NA,0.2,NA,"MDPRF47987"
"91",1701888307054,"06/12/2023 18:45:07",1701888307054,0,"06/12/2023 18:45:07",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",37,"Rating","Screen 1","poh9ia",1,"continue","",1678.49999999406,1666.70000000001,1678.49999999406,1678.49999999406,1666.70000000001,1678.49999999406,1,1678.49999999406,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",13,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"92",1701888307054,"06/12/2023 18:45:07",1701888307054,0,"06/12/2023 18:45:07",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",37,"Rating","Screen 1","poh9ia",1,"response","90",1250,1666.70000000001,1678.99999999406,1250,1666.70000000001,1678.99999999406,1,1250,428.999999994063,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",13,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"93",1701888308666,"06/12/2023 18:45:08",1701888308666,0,"06/12/2023 18:45:08",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",38,"Rating","Screen 1","poh9ia",1,"continue","",1623.89999998809,1616.70000000001,1623.89999998809,1623.89999998809,1616.70000000001,1623.89999998809,1,1623.89999998809,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",13,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"94",1701888308667,"06/12/2023 18:45:08",1701888308667,0,"06/12/2023 18:45:08",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",38,"Rating","Screen 1","poh9ia",1,"response","4",1116.5,1616.70000000001,1624.49999998213,1116.5,1616.70000000001,1624.49999998213,1,1116.5,507.99999998213,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",13,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"95",1701888310239,"06/12/2023 18:45:10",1701888310239,0,"06/12/2023 18:45:10",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",39,"Rating","Screen 1","poh9ia",1,"continue","",1580.29999998212,1566.90000000002,1580.29999998212,1580.29999998212,1566.90000000002,1580.29999998212,1,1580.29999998212,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",13,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"96",1701888310239,"06/12/2023 18:45:10",1701888310239,0,"06/12/2023 18:45:10",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",39,"Rating","Screen 1","poh9ia",1,"response","25",1183.29999999999,1566.90000000002,1580.59999999404,1183.29999999999,1566.90000000002,1580.59999999404,1,1183.29999999999,397.299999994051,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",13,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"97",1701888341193,"06/12/2023 18:45:41",1701888341193,0,"06/12/2023 18:45:41",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",1,"Rest","Screen 1","6pwktf",1,"continue","",30966.4,30966.4,30966.4,30966.4,30966.4,30966.4,1,30966.4,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"98",1701888343050,"06/12/2023 18:45:43",1701888343050,0,"06/12/2023 18:45:43",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",40,"Rating","Screen 1","poh9ia",1,"continue","",1858.20000000001,1850.10000000003,1858.20000000001,1858.20000000001,1850.10000000003,1858.20000000001,1,1858.20000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",14,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"99",1701888343051,"06/12/2023 18:45:43",1701888343051,0,"06/12/2023 18:45:43",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",40,"Rating","Screen 1","poh9ia",1,"response","7",1383.10000000003,1850.10000000003,1858.60000000597,1383.10000000003,1850.10000000003,1858.60000000597,1,1383.10000000003,475.500000005937,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",14,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"100",1701888344447,"06/12/2023 18:45:44",1701888344447,0,"06/12/2023 18:45:44",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",41,"Rating","Screen 1","poh9ia",1,"continue","",1404.19999999402,1399.89999999997,1404.19999999402,1404.19999999402,1399.89999999997,1404.19999999402,1,1404.19999999402,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",14,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"101",1701888344447,"06/12/2023 18:45:44",1701888344447,0,"06/12/2023 18:45:44",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",41,"Rating","Screen 1","poh9ia",1,"response","17",750,1399.89999999997,1404.69999999402,750,1399.89999999997,1404.69999999402,1,750,654.699999994016,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",14,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"102",1701888345518,"06/12/2023 18:45:45",1701888345518,0,"06/12/2023 18:45:45",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",42,"Rating","Screen 1","poh9ia",1,"continue","",1075.39999998809,1066.70000000001,1075.39999998809,1075.39999998809,1066.70000000001,1075.39999998809,1,1075.39999998809,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",14,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"103",1701888345518,"06/12/2023 18:45:45",1701888345518,0,"06/12/2023 18:45:45",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",42,"Rating","Screen 1","poh9ia",1,"response","96",666.600000000035,1066.70000000001,1075.99999998213,666.600000000035,1066.70000000001,1075.99999998213,1,666.600000000035,409.399999982095,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",14,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"104",1701888376476,"06/12/2023 18:46:16",1701888376476,0,"06/12/2023 18:46:16",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",2,"Rest","Screen 1","6pwktf",1,"continue","",30966.7,30966.7,30966.7,30966.7,30966.7,30966.7,1,30966.7,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"105",1701888378607,"06/12/2023 18:46:18",1701888378607,0,"06/12/2023 18:46:18",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",43,"Rating","Screen 1","poh9ia",1,"continue","",2131.79999999999,2116.59999999998,2131.79999999999,2131.79999999999,2116.59999999998,2131.79999999999,1,2131.79999999999,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",15,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"106",1701888378607,"06/12/2023 18:46:18",1701888378607,0,"06/12/2023 18:46:18",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",43,"Rating","Screen 1","poh9ia",1,"response","5",1633.29999999999,2116.59999999998,2132.09999998211,1633.29999999999,2116.59999999998,2132.09999998211,1,1633.29999999999,498.799999982119,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",15,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"107",1701888380110,"06/12/2023 18:46:20",1701888380110,0,"06/12/2023 18:46:20",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",44,"Rating","Screen 1","poh9ia",1,"continue","",1518.20000000001,1516.60000000003,1518.20000000001,1518.20000000001,1516.60000000003,1518.20000000001,1,1518.20000000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",15,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"108",1701888380111,"06/12/2023 18:46:20",1701888380111,0,"06/12/2023 18:46:20",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",44,"Rating","Screen 1","poh9ia",1,"response","17",916.799999999988,1516.60000000003,1518.70000000001,916.799999999988,1516.60000000003,1518.70000000001,1,916.799999999988,601.900000000023,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",15,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"109",1701888381490,"06/12/2023 18:46:21",1701888381490,0,"06/12/2023 18:46:21",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",45,"Rating","Screen 1","poh9ia",1,"continue","",1382.00000000594,1366.79999999999,1382.00000000594,1382.00000000594,1366.79999999999,1382.00000000594,1,1382.00000000594,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",15,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"110",1701888381491,"06/12/2023 18:46:21",1701888381491,0,"06/12/2023 18:46:21",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",45,"Rating","Screen 1","poh9ia",1,"response","78",1000,1366.79999999999,1382.50000000594,1000,1366.79999999999,1382.50000000594,1,1000,382.500000005937,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",15,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"111",1701888412443,"06/12/2023 18:46:52",1701888412443,0,"06/12/2023 18:46:52",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",3,"Rest","Screen 1","6pwktf",1,"continue","",30966.6,30966.6,30966.6,30966.6,30966.6,30966.6,1,30966.6,0,0,NA,"Fixation Timing","Fixation",1,"object-46","Rest","","","",NA,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"112",1701888418929,"06/12/2023 18:46:58",1701888418929,0,"06/12/2023 18:46:58",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",46,"Rating","Screen 1","poh9ia",1,"continue","",6486.69999999995,6483.29999999993,6486.69999999995,6486.69999999995,6483.29999999993,6486.69999999995,1,6486.69999999995,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",16,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
"113",1701888418929,"06/12/2023 18:46:58",1701888418929,0,"06/12/2023 18:46:58",152734,15,"task-ckbn",NA,33498663,9909514,NA,"complete",NA,"6570bd85f809227902a23c1a","computer","Desktop or Laptop","Windows 10","Chrome 120.0.0.0","1536x864","767x730",NA,NA,0,"Rest + Money + Mood rating",33,"In","BCADLEKFJGIH",NA,"In",1,"Spreadsheet1",46,"Rating","Screen 1","poh9ia",1,"response","82",2933.39999999991,6483.29999999993,6487.19999999995,2933.39999999991,6483.29999999993,6487.19999999995,1,2933.39999999991,3553.80000000005,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",16,NA,NA,NA,NA,NA,0.06,NA,0.2,NA,"MDPRF47987"
