"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","branch.hkzp","order.ot79","branch.mcuq","branch.4fv7","randomiser.rr6o","Spreadsheet","Trial.Number","Display","Screen","Screen.ID","Screen.Counter","Response.Type","Response","Onset.Time","Clock.Time","Reaction.Time","Absolute.Onset.Time","Absolute.Clock.Time","Absolute.Reaction.Time","Correct","Response.Onset","Response.Duration","Proportion","Tag","Component.Name","Object.Name","Object.Number","Object.ID","Spreadsheet..display","Spreadsheet..Emo","Spreadsheet..LHS_Lab","Spreadsheet..RHS_Lab","Spreadsheet..rand","Spreadsheet..Win","Spreadsheet..Win2","Spreadsheet..Win3","Spreadsheet..randF","Manipulation..Spreadsheet","Store..MoneyLow","Store..MoneyHigh","Store..MoneyReward","Store..Loss","Random_ID"
"176",1701890646261,"06/12/2023 19:24:06",1701890646261,0,"06/12/2023 19:24:06",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",72,"Rating","Screen 1","poh9ia",1,"continue","",5774.44000014302,5765.64099999995,5774.44000014302,5774.44000014302,5765.64099999995,5774.44000014302,1,5774.44000014302,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",24,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"177",1701890646261,"06/12/2023 19:24:06",1701890646261,0,"06/12/2023 19:24:06",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",72,"Rating","Screen 1","poh9ia",1,"response","34",3999.402,5765.64099999995,5775.24000009533,3999.402,5765.64099999995,5775.24000009533,1,3999.402,1775.83800009533,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",24,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"178",1701890677215,"06/12/2023 19:24:37",1701890677215,0,"06/12/2023 19:24:37",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",1,"RestL","Screen 1","sy8yuu",1,"continue","",30962.924,30962.924,30962.924,30962.924,30962.924,30962.924,1,30962.924,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"179",1701890680624,"06/12/2023 19:24:40",1701890680624,0,"06/12/2023 19:24:40",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",73,"Rating","Screen 1","poh9ia",1,"continue","",3409.77500000002,3399.44700000004,3409.77500000002,3409.77500000002,3399.44700000004,3409.77500000002,1,3409.77500000002,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",25,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"180",1701890680625,"06/12/2023 19:24:40",1701890680625,0,"06/12/2023 19:24:40",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",73,"Rating","Screen 1","poh9ia",1,"response","31",2566.20400000003,3399.44700000004,3410.27500000002,2566.20400000003,3399.44700000004,3410.27500000002,1,2566.20400000003,844.070999999996,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",25,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"181",1701890687247,"06/12/2023 19:24:47",1701890687247,0,"06/12/2023 19:24:47",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",74,"Rating","Screen 1","poh9ia",1,"continue","",6630.72800009535,6615.95400000003,6630.72800009535,6630.72800009535,6615.95400000003,6630.72800009535,1,6630.72800009535,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",25,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"182",1701890687252,"06/12/2023 19:24:47",1701890687252,0,"06/12/2023 19:24:47",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",74,"Rating","Screen 1","poh9ia",1,"response","65",2699.57699999993,6615.95400000003,6632.54300000006,2699.57699999993,6615.95400000003,6632.54300000006,1,2699.57699999993,3932.96600000013,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",25,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"183",1701890690089,"06/12/2023 19:24:50",1701890690089,0,"06/12/2023 19:24:50",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",75,"Rating","Screen 1","poh9ia",1,"continue","",2856.57400004764,2849.49899999995,2856.57400004764,2856.57400004764,2849.49899999995,2856.57400004764,1,2856.57400004764,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",25,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"184",1701890690090,"06/12/2023 19:24:50",1701890690090,0,"06/12/2023 19:24:50",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",75,"Rating","Screen 1","poh9ia",1,"response","98",1832.91999999993,2849.49899999995,2857.27400009532,1832.91999999993,2849.49899999995,2857.27400009532,1,1832.91999999993,1024.35400009539,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",25,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"185",1701890721045,"06/12/2023 19:25:21",1701890721045,0,"06/12/2023 19:25:21",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",2,"RestL","Screen 1","sy8yuu",1,"continue","",30962.8049999999,30962.8049999999,30962.8049999999,30962.8049999999,30962.8049999999,30962.8049999999,1,30962.8049999999,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"186",1701890726271,"06/12/2023 19:25:26",1701890726271,0,"06/12/2023 19:25:26",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",76,"Rating","Screen 1","poh9ia",1,"continue","",5226.17000014312,5215.96299999999,5226.17000014312,5226.17000014312,5215.96299999999,5226.17000014312,1,5226.17000014312,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",26,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"187",1701890726271,"06/12/2023 19:25:26",1701890726271,0,"06/12/2023 19:25:26",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",76,"Rating","Screen 1","poh9ia",1,"response","60",3915.87100000004,5215.96299999999,5226.67000014312,3915.87100000004,5215.96299999999,5226.67000014312,1,3915.87100000004,1310.79900014307,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",26,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"188",1701890728683,"06/12/2023 19:25:28",1701890728683,0,"06/12/2023 19:25:28",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",77,"Rating","Screen 1","poh9ia",1,"continue","",2422.50700009544,2416.40300000017,2422.50700009544,2422.50700009544,2416.40300000017,2422.50700009544,1,2422.50700009544,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",26,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"189",1701890728684,"06/12/2023 19:25:28",1701890728684,0,"06/12/2023 19:25:28",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",77,"Rating","Screen 1","poh9ia",1,"response","98",1449.97200000007,2416.40300000017,2423.10700000008,1449.97200000007,2416.40300000017,2423.10700000008,1,1449.97200000007,973.135000000009,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",26,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"190",1701890732007,"06/12/2023 19:25:32",1701890732007,0,"06/12/2023 19:25:32",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",78,"Rating","Screen 1","poh9ia",1,"continue","",3329.70399999991,3316.38500000001,3329.70399999991,3329.70399999991,3316.38500000001,3329.70399999991,1,3329.70399999991,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",26,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"191",1701890732013,"06/12/2023 19:25:32",1701890732013,0,"06/12/2023 19:25:32",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",78,"Rating","Screen 1","poh9ia",1,"response","37",2216.27000000002,3316.38500000001,3333.44900000002,2216.27000000002,3316.38500000001,3333.44900000002,1,2216.27000000002,1117.179,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",26,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"192",1701890762955,"06/12/2023 19:26:02",1701890762955,0,"06/12/2023 19:26:02",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",3,"RestL","Screen 1","sy8yuu",1,"continue","",30962.5129999998,30962.5129999998,30962.5129999998,30962.5129999998,30962.5129999998,30962.5129999998,1,30962.5129999998,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"193",1701890773202,"06/12/2023 19:26:13",1701890773202,0,"06/12/2023 19:26:13",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",79,"Rating","Screen 1","poh9ia",1,"continue","",10247.8060000001,10231.8390000002,10247.8060000001,10247.8060000001,10231.8390000002,10247.8060000001,1,10247.8060000001,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",27,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"194",1701890773205,"06/12/2023 19:26:13",1701890773205,0,"06/12/2023 19:26:13",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",79,"Rating","Screen 1","poh9ia",1,"response","65",6199.07500000019,10231.8390000002,10248.4270000001,6199.07500000019,10231.8390000002,10248.4270000001,1,6199.07500000019,4049.35199999996,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",27,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"195",1701890776286,"06/12/2023 19:26:16",1701890776286,0,"06/12/2023 19:26:16",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",80,"Rating","Screen 1","poh9ia",1,"continue","",3099.44899999979,3082.95399999991,3099.44899999979,3099.44899999979,3082.95399999991,3099.44899999979,1,3099.44899999979,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",27,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"196",1701890776287,"06/12/2023 19:26:16",1701890776287,0,"06/12/2023 19:26:16",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",80,"Rating","Screen 1","poh9ia",1,"response","96",1266.72699999996,3082.95399999991,3099.44899999979,1266.72699999996,3082.95399999991,3099.44899999979,1,1266.72699999996,1832.72199999983,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",27,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"197",1701890780130,"06/12/2023 19:26:20",1701890780130,0,"06/12/2023 19:26:20",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",81,"Rating","Screen 1","poh9ia",1,"continue","",3861.21300004772,3849.67800000007,3861.21300004772,3861.21300004772,3849.67800000007,3861.21300004772,1,3861.21300004772,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",27,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"198",1701890780131,"06/12/2023 19:26:20",1701890780131,0,"06/12/2023 19:26:20",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",81,"Rating","Screen 1","poh9ia",1,"response","35",1949.77399999998,3849.67800000007,3861.9130000954,1949.77399999998,3849.67800000007,3861.9130000954,1,1949.77399999998,1912.13900009543,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",27,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"199",1701890811083,"06/12/2023 19:26:51",1701890811083,0,"06/12/2023 19:26:51",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",4,"RestL","Screen 1","sy8yuu",1,"continue","",30962.5919999999,30962.5919999999,30962.5919999999,30962.5919999999,30962.5919999999,30962.5919999999,1,30962.5919999999,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"200",1701890816747,"06/12/2023 19:26:56",1701890816747,0,"06/12/2023 19:26:56",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",82,"Rating","Screen 1","poh9ia",1,"continue","",5664.84300014307,5649.41500000004,5664.84300014307,5664.84300014307,5649.41500000004,5664.84300014307,1,5664.84300014307,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",28,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"201",1701890816747,"06/12/2023 19:26:56",1701890816747,0,"06/12/2023 19:26:56",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",82,"Rating","Screen 1","poh9ia",1,"response","98",4399.40299999993,5649.41500000004,5665.34300014307,4399.40299999993,5649.41500000004,5665.34300014307,1,4399.40299999993,1265.94000014313,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",28,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"202",1701890819694,"06/12/2023 19:26:59",1701890819694,0,"06/12/2023 19:26:59",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",83,"Rating","Screen 1","poh9ia",1,"continue","",2962.42800014303,2949.6669999999,2962.42800014303,2962.42800014303,2949.6669999999,2962.42800014303,1,2962.42800014303,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",28,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"203",1701890819695,"06/12/2023 19:26:59",1701890819695,0,"06/12/2023 19:26:59",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",83,"Rating","Screen 1","poh9ia",1,"response","39",1716.45999999996,2949.6669999999,2963.12800019071,1716.45999999996,2949.6669999999,2963.12800019071,1,1716.45999999996,1246.66800019075,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",28,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"204",1701890822884,"06/12/2023 19:27:02",1701890822884,0,"06/12/2023 19:27:02",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",84,"Rating","Screen 1","poh9ia",1,"continue","",3202.36100004776,3199.38100000005,3202.36100004776,3202.36100004776,3199.38100000005,3202.36100004776,1,3202.36100004776,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",28,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"205",1701890822890,"06/12/2023 19:27:02",1701890822890,0,"06/12/2023 19:27:02",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",84,"Rating","Screen 1","poh9ia",1,"response","67",1466.27399999998,3199.38100000005,3208.46100019081,1466.27399999998,3199.38100000005,3208.46100019081,1,1466.27399999998,1742.18700019084,0,NA,"Slider","MoodSlider",2,"object-10","Rating","frustrated","not frustrated","frustrated",28,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"206",1701890853844,"06/12/2023 19:27:33",1701890853844,0,"06/12/2023 19:27:33",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",5,"RestL","Screen 1","sy8yuu",1,"continue","",30962.8630000001,30962.8630000001,30962.8630000001,30962.8630000001,30962.8630000001,30962.8630000001,1,30962.8630000001,0,0,NA,"Fixation Timing","Fixation",1,"object-21","RestL","","","",NA,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"207",1701890862300,"06/12/2023 19:27:42",1701890862300,0,"06/12/2023 19:27:42",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",85,"Rating","Screen 1","poh9ia",1,"continue","",8456.51700014295,8448.91799999983,8456.51700014295,8456.51700014295,8448.91799999983,8456.51700014295,1,8456.51700014295,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","happy","unhappy","happy",29,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"208",1701890862300,"06/12/2023 19:27:42",1701890862300,0,"06/12/2023 19:27:42",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",85,"Rating","Screen 1","poh9ia",1,"response","35",7782.13299999991,8448.91799999983,8456.9169999999,7782.13299999991,8448.91799999983,8456.9169999999,1,7782.13299999991,674.783999999985,0,NA,"Slider","MoodSlider",2,"object-10","Rating","happy","unhappy","happy",29,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"209",1701890864299,"06/12/2023 19:27:44",1701890864299,0,"06/12/2023 19:27:44",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",86,"Rating","Screen 1","poh9ia",1,"continue","",2007.49900000007,1999.54900000012,2007.49900000007,2007.49900000007,1999.54900000012,2007.49900000007,1,2007.49900000007,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","bored","not bored","bored",29,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"210",1701890864304,"06/12/2023 19:27:44",1701890864304,0,"06/12/2023 19:27:44",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",86,"Rating","Screen 1","poh9ia",1,"response","98",1182.96500000008,1999.54900000012,2012.49900000007,1182.96500000008,1999.54900000012,2012.49900000007,1,1182.96500000008,829.533999999985,0,NA,"Slider","MoodSlider",2,"object-10","Rating","bored","not bored","bored",29,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
"211",1701890866198,"06/12/2023 19:27:46",1701890866198,0,"06/12/2023 19:27:46",152734,15,"task-kzsr",NA,33499662,9909597,NA,"complete",NA,"6570c104592a29d0854f0c44","computer","Desktop or Laptop","Windows 10","Chrome 119.0.0.0","1280x720","1280x595",NA,NA,0,"Rest + Money + Mood rating",33,"In","KLJAIBHCGDFE",NA,"In",2,"Spreadsheet2",87,"Rating","Screen 1","poh9ia",1,"continue","",1906.550000143,1899.75699999998,1906.550000143,1906.550000143,1899.75699999998,1906.550000143,1,1906.550000143,0,0,NA,"Click To Continue","Continue Button",3,"object-25","Rating","frustrated","not frustrated","frustrated",29,NA,NA,NA,NA,NA,0.09,3,0.2,NA,"MDPRF94886"
